SMILES,inchi_key,rf_logSolubility
O=C1CC(=O)C(=O)C1=O,GFENNDYJHQZTSZ-UHFFFAOYSA-N,-0.5328468775668778
CC=CCC(C)C,GHBKCPRDHLITSE-UHFFFAOYSA-N,-3.4034318228438236
C=C(C)SCCCCC,GHRKZTOWJSGHMN-UHFFFAOYSA-N,-4.483170769230771
C#CC(C)O,GKPOMITUDGXOSB-UHFFFAOYSA-N,0.19799870129870134
CCCCCOCCCC=O,GMNNTFIBUKUKEY-UHFFFAOYSA-N,-3.386322857142858
COc1ccc(Nc2ccccc2)c2ccccc12,GNKYIYWLMFSFDJ-UHFFFAOYSA-N,-4.14712
CCN(C)CC,GNVRJGIVDSQCOP-UHFFFAOYSA-N,-1.682508712121213
CCCCCC(C)NC(C)C,GORHWOUACWIXSD-UHFFFAOYSA-N,-4.4909928571428575
CN=C(C)C,GPASKFIFXOCRNP-UHFFFAOYSA-N,0.18607891608391622
CC(C)(C)Nc1ccc(O)cc1,GQAOJCJXXMCHMX-UHFFFAOYSA-N,-1.9587999999999997
NC(Cl)C(Cl)Cl,GQEQECBPTWASSF-UHFFFAOYSA-N,-1.7830195164510863
CCCCCCCc1cccc(NC(C)C)n1,GQJSRYHUDZYYFM-UHFFFAOYSA-N,-4.273034454545454
CCCCCCCCC(O)CCCC,GRDYSMCYPTWIPT-UHFFFAOYSA-N,-3.942383333333333
Oc1cccnc1,GRFNBEZIAWKNCO-UHFFFAOYSA-N,0.5988100000000005
CCC(=O)OCC(C)C(O)CC,GRWIYERGGXHXIS-UHFFFAOYSA-N,-1.9821628571428582
CCCCCCCCCOc1ccccc1,GSGDTSDELPUTKU-UHFFFAOYSA-N,-4.613126287878786
CC(C)Oc1ccc([N+](=O)[O-])cc1,GSOJVDNLACMALV-UHFFFAOYSA-N,-2.340822857142856
O=CCn1oc(=O)c(=O)[nH]c1=O,GSXDXVHEQVKCJX-UHFFFAOYSA-N,-1.4894133333333328
COC(N)=O,GTCAXTIRRLKXRU-UHFFFAOYSA-N,-0.470780566649037
CCCCCCCCCC(C)C,GTJOHISYCKPIMT-UHFFFAOYSA-N,-4.852741666666666
CCCCCCCOC,GTQXEQRIVGXSAE-UHFFFAOYSA-N,-3.0499800000000006
C=CCC1CCC2C(C)C(C)OC(=O)C3C(=O)CCC2C1CCC3OC(=O)NOC(=O)OCCC,GUBCQOVQMGQSEC-UHFFFAOYSA-N,-5.83096
Nc1cc(Cl)c(Cl)cc1Cl,GUMCAKKKNKYFEB-UHFFFAOYSA-N,-2.921061470588234
CCCCCCCCCOCCCC,GUMQAMJLPBGQLH-UHFFFAOYSA-N,-5.3370467777777755
CCCC(C)C(=S)OC,GUUYZZGIGMZCIV-UHFFFAOYSA-N,-1.7917572161172162
CCNc1cccc(C)c1C(=O)C(O)C(=O)C(C)(C)CO,GWMYJDWXFGZHNU-UHFFFAOYSA-N,-3.2717499999999995
CCc1ccc(OC)cn1,GWPCZOQHIBKZHD-UHFFFAOYSA-N,-1.3073599999999994
CCCCC(C)C,GXDHCNNESPLIKD-UHFFFAOYSA-N,-3.9301333333333326
CNC(NC1=C(Cl)C(N)=N1)C(=O)O,GXHUXFQZEOOWIB-UHFFFAOYSA-N,-1.37926
O=Cn1c([O-])cc([N+](=O)[O-])c1Cl,GYWCUQFPPPEXCT-UHFFFAOYSA-M,-2.06863
Oc1ccc(Br)cc1,GZFGOTFRPZRKDS-UHFFFAOYSA-N,-1.010830000000002
CC(=O)CCN(C(C)C)C(C)C,GZPJKKRPPQCSFN-UHFFFAOYSA-N,-2.6148363636363645
CCNC(=O)OCC,GZXSDYYWLZERLF-UHFFFAOYSA-N,-0.740632857142857
Cc1ccc(Cl)c(=O)c(N(C)C)c1,HAKKHAYXPFUFJX-UHFFFAOYSA-N,-3.229614545454546
CCCCCC(C)(C)CCC,HARRKRKVTQABSF-UHFFFAOYSA-N,-4.305234523809522
CC(F)(Cl)C(Cl)C(Cl)Cl,HCPJTAZMNOEMEO-UHFFFAOYSA-N,-4.1331240000000005
CCOC(=O)C(C)CC,HCRBXQFHJMCTLF-UHFFFAOYSA-N,-1.5104138095238087
Cc1ccc(NC(=O)S)cc1,HCRLLKWHMZNNKR-UHFFFAOYSA-N,-2.052662105263158
CCC(O)C(C)=O,HDKKRASBPHFULQ-UHFFFAOYSA-N,-0.2842560714285715
CCC1OC2=CC=CC=C1C(=O)N2CC,HEQVFDHKRSUUNM-UHFFFAOYSA-N,-3.2201579999999996
Cc1ccc(C)cc2c([nH]c1)C1C(Cl)C(O)C(=C2)C1(F)OCl,HFDFKPRNUCWBGR-UHFFFAOYSA-N,-5.079929999999999
CCCNC(=O)c1ccc(Br)cc1,HFHYZJDMVOCWSV-UHFFFAOYSA-N,-3.4041230769230766
Cc1ccc(C(C)C)cc1,HFPZCAJZSCWRBC-UHFFFAOYSA-N,-3.7859324891774873
CCC=C(C)CNCC,HFSNVBDXCGLGDD-UHFFFAOYSA-N,-3.694067777777779
Oc1ccc(Cl)cc1Cl,HFZWRUODUSTPEG-UHFFFAOYSA-N,-1.5452000000000006
CCOC(=O)C(C)(C)C,HHEIMYAXCOIQCJ-UHFFFAOYSA-N,-1.510053333333333
COC1=CC=C(C)S(C)=C1,HIELNAOVBOXDFH-UHFFFAOYSA-N,-1.1920099999999991
CCOC([O-])C(C)CC(=O)OC,HJHCSJNMPASLET-UHFFFAOYSA-N,-1.41177
C=CCc1ccccc1,HJWLCRVIBGQPNF-UHFFFAOYSA-N,-3.063943536685536
CCCCCCCCCCCCCCO,HLZKNKRTKFSKGZ-UHFFFAOYSA-N,-5.897083999999998
CCCCC(=O)OC,HNBDRPTVWVGKBR-UHFFFAOYSA-N,-1.3787500000000015
CCSC(=O)CC,HNEVHBHRLCAKKQ-UHFFFAOYSA-N,-0.7886673333333326
C=CSC(=O)OCC=O,HNJRRTIDMYQJCT-UHFFFAOYSA-N,-0.9789099999999994
C=CN(C(=O)Cc1ccccc1C(C)NC=O)C(C)C,HNLXLDDEVSORLZ-UHFFFAOYSA-N,-4.017536116550117
CCC(C)(C)C,HNRMPXKDFBEGFZ-UHFFFAOYSA-N,-3.428154848484852
Cc1cccnc1C,HPYNZHMRTTWQTB-UHFFFAOYSA-N,-0.009910357142857184
CCCCCCCCCC(C)CCCO,HQRMPLWJXSABAL-UHFFFAOYSA-N,-5.4021862820512805
CCCCCOC(O)CC,HRDPFSGJSQGPIW-UHFFFAOYSA-N,-1.99345
CCCCCOC=CC(=O)OC,HREYOTDPYUZAJF-UHFFFAOYSA-N,-1.834957142857142
CC(C)=CCC(C)(C)C,HRQAGBJHQCEBBY-UHFFFAOYSA-N,-4.110247206349208
Fc1nc(Cl)ccc1Cl,HSMXRIRLEUPWQU-UHFFFAOYSA-N,-1.105112220893141
Oc1ccc(Cl)c(Cl)c1Cl,HSQFVBWFPBKHEB-UHFFFAOYSA-N,-2.5144999999999977
CCCCCCC1C(=O)CNC(=O)NC(=O)NC1=O,HSVKVQSYTAALNT-UHFFFAOYSA-N,-2.7131399999999997
CCCCCCCSCC(=O)OC,HTPKHJAVGQDPEF-UHFFFAOYSA-N,-4.242018787878788
CCCCCCC(C)(C)CC,HTRYNYZYFGHKDV-UHFFFAOYSA-N,-4.354245249999998
c1cc2cc-2c1,HUFDRQJZVCFXDB-UHFFFAOYSA-N,-2.4187410437895434
CCN(CC)C(=O)OC(=O)Cc1ccc(Br)cc1,HUJVOFXBRGIXIT-UHFFFAOYSA-N,-4.381214285714283
CNSC(=O)NC(=O)C=CC(=O)CC(C)C,HUYZBQXOTYLTMV-UHFFFAOYSA-N,-1.8472235000000004
CCN1C(=O)C(O)CC(=O)C1(O)CC1CCCCCC(=O)OCC(O)CCC2(CC=CCC2(CC)C(=O)C=O)C1(C)Br,HVGICOITMMRMMC-UHFFFAOYSA-N,-4.580999999999999
Clc1cccc(Br)c1Cl,HVKCZUVMQPUWSX-UHFFFAOYSA-N,-3.6388121434121423
CCCCCCOC(C)O[PH](=O)c1ccccc1Cl,HWBOEYGVTIKJDZ-UHFFFAOYSA-N,-4.767679166666665
CCSCCCCCC(C)C,HXUCZXCYXLORLL-UHFFFAOYSA-N,-4.5974145238095225
CON1N=CC=CC(C)=C1F,HXWCKCDHUFIXOW-UHFFFAOYSA-N,-1.7244523999999992
CC1CCOC(=O)C(C)C1C,HXXNKVCEOSGNIP-UHFFFAOYSA-N,-2.5070661904761895
C#CCCCC(C)=O,HYDAEDXXFPPLQI-UHFFFAOYSA-N,-1.4556305901116429
CCC(=O)C(C)C,HYTRYEXINDDXJK-UHFFFAOYSA-N,-0.6497393939393941
CCCOC(=O)OCCCCO,HZFNENWHHVCEBT-UHFFFAOYSA-N,-1.3172899999999996
CCC(C)CCCC(=O)OC,HZOIXYISXJHGBI-UHFFFAOYSA-N,-2.576782972972974
CNP(=S)(OC)C(O)c1ccc(O)cc1,IALQCSUORSBLDB-UHFFFAOYSA-N,-1.8941499999999993
CCCCCC(C)CCC,IALRSQMWHFKJJA-UHFFFAOYSA-N,-4.829085218253966
CCC(C)OC(=O)Nc1ccccc1,IAZMIVQLMAXXLT-UHFFFAOYSA-N,-3.0450916666666656
CCN(C)CCCC(C)C,IBIZMOJVQCIOHO-UHFFFAOYSA-N,-4.029100000000001
O=C1OC2C(=CC=C(Cl)OC3=CC=CC=C(F)N2CCC(O)C(O)C3)C1OC(O)(CCl)C(Cl)Cl,IBXGXCXQZAUPJM-UHFFFAOYSA-N,-3.804190000000001
CCCCCCOC,ICBJCVRQDSQPGI-UHFFFAOYSA-N,-2.054883771929825
CCOCCCCCC=O,ICCTYERDPTXYLD-UHFFFAOYSA-N,-2.789402857142857
CCCCCCCC(O)CC,ICEQLCZWZXUUIJ-UHFFFAOYSA-N,-2.7869166666666674
CCCCC(=O)OCC,ICMAFTSLXCXHRK-UHFFFAOYSA-N,-2.081973652789705
Nc1ccccn1,ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.05879999999999999
Cc1ccc(S)cc1C,IDKCKPBAFOIONK-UHFFFAOYSA-N,-2.8684431068931064
Cc1ccc(C)c(C(=O)Oc2ccc3cccc-3nc2)n1,IEAQRXPRVXUILD-UHFFFAOYSA-N,-4.198810000000001
COC(=O)OC,IEJIGPNLZYLLBP-UHFFFAOYSA-N,-0.27086156410256396
CCOC(C)=S,IEPFHYMMMGMRNF-UHFFFAOYSA-N,-0.170323941058941
CC1C(=O)OCCCC1C(=O)c1ccccc1NCCN(C)C,IFMFBVXCAGVRLI-UHFFFAOYSA-N,-3.70957
Cc1cccc(NC(C)C)c1,IGDKJXXPUDSVMV-UHFFFAOYSA-N,-2.992331428571428
CCCCCCC(C)C(C)C,IGJRNTLDWLTHCQ-UHFFFAOYSA-N,-4.648379999999998
CCCCCCC(C)CO,IGVGCQGTEINVOH-UHFFFAOYSA-N,-2.7886874999999987
CCCC(=O)Oc1ccccc1,IGVPBCZDHMIOJH-UHFFFAOYSA-N,-2.611757311577311
CCCCCCSCCCCN(C)C(=O)CC,IHZWTYJJMKFRQS-UHFFFAOYSA-N,-4.776271666666666
CC=CCCCCCC,IICQZTQZQSBHBY-UHFFFAOYSA-N,-4.388471126373629
CCNc1cccc(C)c1C,IILPUHXLVPEPAV-UHFFFAOYSA-N,-3.092914000000001
CCCCCCCCCCCCC,IIYFAKIEWZDVMP-UHFFFAOYSA-N,-5.5625701111111105
CCCC,IJDNQMDRQITEOD-UHFFFAOYSA-N,-1.0663168676258388
O=C1C=CC=C1CO,IJYBSVNKHCXDHH-UHFFFAOYSA-N,-0.4172999999999999
CCCCOC(=O)C=C(C)C,IJZWZSGPEJOCHI-UHFFFAOYSA-N,-2.370724444444445
COc1cc2ccccc2[nH]1,IKCZUPRWPVLSLF-UHFFFAOYSA-N,-2.3361211904761907
CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,0.07300771645021648
Nc1ccc(I)[n+]([O-])c1O,ILBUSHBZPYITEL-UHFFFAOYSA-N,-1.8276790316350318
C=C(NC(=O)C=C(C)OCCC)OC,ILCDSVYYDDKBPE-UHFFFAOYSA-N,-1.8702300000000007
CC=CCCCCC,ILPBINAXDRFYPL-UHFFFAOYSA-N,-4.026310769230769
CCCCCCC,IMNFDUFMRHMDMM-UHFFFAOYSA-N,-4.121799999999993
C=CBr,INLLPKCGLOXCIV-UHFFFAOYSA-N,-0.8322040018249723
CCC(C)(C)CCSC,IOBSWLURCQXAKW-UHFFFAOYSA-N,-4.3048066666666704
CCOP(=S)(OC)C(=O)CC,IQARIRNSVQSTHG-UHFFFAOYSA-N,-1.0113099999999995
CCC(O)C(=O)Oc1ccccc1S(C)=O,IQGVVRMUDIRAJL-UHFFFAOYSA-N,-2.6593600000000004
CCOc1ccc([IH]C)cc1,IQPYYRJYKQFUON-UHFFFAOYSA-N,-2.5682650000000007
CCOC(C)CC(=O)SC,IQQSGNNCADZOEK-UHFFFAOYSA-N,-1.6960171428571433
O=[N+]([O-])c1ccccc1O,IQUPABOKLQSFBK-UHFFFAOYSA-N,-1.6975214285714286
C=C(C)CCCC,IRUDSQHLKGNCGF-UHFFFAOYSA-N,-3.4766176066726064
Oc1ccccc1Cl,ISPYQTSUDJAMAB-UHFFFAOYSA-N,-0.9971600000000009
Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,-0.2704333333333333
CCC(C)C(O)C(C)C(C)=C(C)N,ITCIWRIPUXZVNO-UHFFFAOYSA-N,-2.43863
Cc1cccnc1,ITQTTZVARXURQS-UHFFFAOYSA-N,-0.4727278571428571
C#CCC(O)C=O,IUKVULKYNUKQPA-UHFFFAOYSA-N,-0.33413666666666664
CCNC(=O)Oc1ccccc1O,IUXSWMSQLMVNCM-UHFFFAOYSA-N,-1.9558860728744936
CCCCOC(=O)NS(O)(=S)(CC)CCC,IVCLWTMYVHJRIH-UHFFFAOYSA-N,-3.0683500000000015
CN[N+](=O)c1ccc(O)cc1,IVTIYJPHPWBPEP-UHFFFAOYSA-O,-0.8830999999999993
Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,-0.8111999999999999
CCCCCNc1nc(C)nc(OC(C)C)n1,IWEZDCGWSCQGLW-UHFFFAOYSA-N,-3.563410000000001
CCC(C)CCO,IWTBVKIGCDZRPL-UHFFFAOYSA-N,-0.819
CCOC(=O)OC(C)=O,IXFVFNWPPCEKMG-UHFFFAOYSA-N,-0.9247499999999998
CCCOC(=O)CCOCC,IYVPXMGWHZBPIR-UHFFFAOYSA-N,-1.550577105263158
CC(=O)CCCOC(=O)CO,IZIRINGWVAYWEG-UHFFFAOYSA-N,-1.2258000000000002
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,IZUPBVBPLAPZRR-UHFFFAOYSA-N,-4.310761249999994
CC=CCC(=CC)C(C)(C)C,JABOWFVQBZPHCZ-UHFFFAOYSA-N,-3.7316680566100557
CCCC=CCCCCCC,JABYJIQOLGWMQW-UHFFFAOYSA-N,-4.310178968253967
CCCCCC=O,JARKCYVAAOWBJS-UHFFFAOYSA-N,-1.4630799999999997
Nc1ccc2ccccc2c1,JBIJLHTVPXGSAM-UHFFFAOYSA-N,-2.5943608974358963
CCCOC(C)(O)CC,JBKRTXHRKOBTEF-UHFFFAOYSA-N,-0.8997299999999998
CCOC(=O)OC,JBTWLSYIZRCDFO-UHFFFAOYSA-N,-0.7099028571428573
O=C1CCCOC1c1ccccc1,JCMIQSZPXCMMGQ-UHFFFAOYSA-N,-2.926088999999999
CCCC(C)CCC=C(C)CC,JDVHIXVXTAPPPI-UHFFFAOYSA-N,-4.576495111111109
CC1=NC(=O)C=C1F,JDWRUECLIXCYNR-UHFFFAOYSA-N,-1.088526579365079
O=C1NCC(CO)N1,JDXWVZWFFCLGPU-UHFFFAOYSA-N,-0.3130245454545455
O=S([O-])c1ccccc1,JEHKKBHWRAXMCH-UHFFFAOYSA-M,-1.6494811363636375
CCC=C(C)CC(N)=O,JEIROEQAHGPJGW-UHFFFAOYSA-N,-1.6492341111111104
Nc1ccc(Nc2ccc(O)cc2)c(Cl)c1Cl,JFKQPFIGLPISEG-UHFFFAOYSA-N,-4.1165600000000016
CCCOP(=S)(OCC)OCC(C)O,JHZAQLRKLBJGMH-UHFFFAOYSA-N,-2.1271299999999997
CCCOC(C)C,JIEJJGMNDWIGBJ-UHFFFAOYSA-N,-1.2698971052631594
CCCOP(=S)(CC)OCC,JIOUTARZEODPBX-UHFFFAOYSA-N,-2.3349628571428576
C1CCCCCCCCCCCCCCC1,JJWIOXUMXIOXQN-UHFFFAOYSA-N,-6.9304966666666665
Cc1cccc(N)c1,JJYPMNFTHPTTDI-UHFFFAOYSA-N,-1.215854999999999
CCN(C(C)=O)C(C)C,JKLZTFPCUURRBF-UHFFFAOYSA-N,-1.3063497222222227
Oc1ccc(Cl)cc1I,JKPLMQJLGBBFLO-UHFFFAOYSA-N,-1.6349883333333342
CCOP(=S)(OCC)SCCCCCP,JKYJCZXBERIRFK-UHFFFAOYSA-N,-4.177666222222226
CCCCCCOCCC,JLQBXJSLMWXEFL-UHFFFAOYSA-N,-3.855733626373628
CC1COC(OCCCOc2ccccc2F)C1,JMGOKYPDXNAZOU-UHFFFAOYSA-N,-4.215176614420062
COP(=S)(OC=O)c1ccccc1,JMIWCZCCQFIFMW-UHFFFAOYSA-N,-2.341524999999999
CC=CCCCCCCCC,JOHIXGUTSXXADV-UHFFFAOYSA-N,-4.5934823333333314
CC(C)Nc1nc(Cl)ccc1F,JOPNQOPDGREFQL-UHFFFAOYSA-N,-2.7195758999999997
CCCCCCOC(=O)Br,JOQKKJBDNKQWCI-UHFFFAOYSA-N,-1.9613851679412213
CCC(C)(C)Br,JOUWCKCVTDSMHF-UHFFFAOYSA-N,-3.015754826839827
COC(C)C(C)C,JPUDLQKLSRSRGN-UHFFFAOYSA-N,-1.2617223999999996
Clc1cccc(Br)c1,JRGGUPZKKTVKOV-UHFFFAOYSA-N,-3.2686223601398594
CCc1ccc(C)cc1,JRLPEMVDPFPYPJ-UHFFFAOYSA-N,-3.189461329618098
CC(C)c1cccc(CCCCCN(C)C(C)O)c1,JRVBSTOOWJTVEI-UHFFFAOYSA-N,-4.82416333333333
COC(C)CCO,JSGVZVOGOQILFM-UHFFFAOYSA-N,-0.36914999999999987
CCN(C)C(=O)OC(C)C,JUGGLQYQELSDHP-UHFFFAOYSA-N,-1.4074033333333336
CC1=C(N)C=CC1=O,JUQLVINNOUSFKS-UHFFFAOYSA-N,-0.7276888888888885
CCC(C)C(O)CC(C)(C)CC,JUTACHHWGBGREN-UHFFFAOYSA-N,-2.8306166666666654
C=C(C)CCCC(C)C,JUUMAEXLYIMEOD-UHFFFAOYSA-N,-4.372710769230771
CCOc1ccccc1Br,JVEQWIQHHWNMQX-UHFFFAOYSA-N,-2.460700779220779
CCC(=O)C(C)C(C)C,JVFPPVJPLCFTIW-UHFFFAOYSA-N,-2.3407126515151533
CC(C)CCC(=O)OCO,JVIZMNLNQQLBSA-UHFFFAOYSA-N,-1.4617399999999996
CCCCCC(C)C,JVSWJIKNEAIKJW-UHFFFAOYSA-N,-4.88781076923077
Oc1ccc2ccccc2c1,JWAZRIHNYRIHIV-UHFFFAOYSA-N,-2.270550000000001
CC=C(C)OC,JWBPCSXRWORRAI-UHFFFAOYSA-N,-0.10916954545454537
COP(O)(=S)Cl,JWHIIHSWAUCTDL-UHFFFAOYSA-N,0.002264890109890103
CCCCCCSC(=O)c1ccccc1C(=O)OCC,JWMBFSZEBQAVEU-UHFFFAOYSA-N,-4.703898333333331
CCCC(C)C(C)C,JXPOLSKBTUYKJB-UHFFFAOYSA-N,-4.274540000000004
Cc1nn([N+](=O)[O-])cc1Cl,JYACBYYJDXSFFJ-UHFFFAOYSA-N,-1.2178125
CCC(C)NC(C)C,JYOCKIVAXFOJOK-UHFFFAOYSA-N,-3.179647487394959
CC1=CC(C)=C1C,JYTKUNAVPFRTKA-UHFFFAOYSA-N,-2.9370203912753903
CCCC(C)O,JYVLIDXNZAXMDK-UHFFFAOYSA-N,-0.3112999999999996
Cc1ccnc(C)c1,JYYNAJVZFGKDEQ-UHFFFAOYSA-N,-0.15298537297297307
CCOC(=O)Oc1cccc(O)c1,KAFDOBXXTWVTQB-UHFFFAOYSA-N,-2.1759201754385966
CC=CCCCC(C)S,KBCMCGSSXPWKIX-UHFFFAOYSA-N,-3.8994507692307705
CC(C)CCCC(C)C,KBPCCVWUMVGXGF-UHFFFAOYSA-N,-4.515680000000003
CCCCCCCCO,KBPLFHHGFOOTCA-UHFFFAOYSA-N,-2.3982399999999964
CCCCNc1cc(N(C)CC)ccn1,KBQNUAPTULRPMT-UHFFFAOYSA-N,-3.0589933333333352
CCCCCC=C(C)CCCC,KCCDVPWBXMNJFG-UHFFFAOYSA-N,-4.747147968253967
C#CCC,KDKYADYSIPSCCQ-UHFFFAOYSA-N,-0.8944397802132508
CCCCC=Cc1ccccc1,KETWBQOXTBGBBN-UHFFFAOYSA-N,-4.365163568965515
CC(=O)Oc1ccc(Cl)cc1,KEUPLGRNURQXAR-UHFFFAOYSA-N,-2.6300299999999983
CCC(C)CCCCO,KFARNLMRENFOHE-UHFFFAOYSA-N,-2.269900000000001
CCCCCCCCc1ccc(Cl)cc1,KFPORIGYWLAQSE-UHFFFAOYSA-N,-5.390502500000001
CCC(C)CCC(N)CC,KIWPHAHPNLTBJR-UHFFFAOYSA-N,-4.55915666666667
Oc1cccc2ccccc12,KJCVRFUGPWSIIH-UHFFFAOYSA-N,-2.3545039743589733
CCCCCCCCCCCO,KJIOQYGWTQBHNH-UHFFFAOYSA-N,-4.027036777777775
CCCOC(=O)OC,KKQAVHGECIBFRQ-UHFFFAOYSA-N,-1.04531
CCC=C(C)CCC,KKVVJQGDNYIIMN-UHFFFAOYSA-N,-3.738090769230768
CCC(=O)C(C)=C1NC(=O)NC(=O)C(C)C(=O)N1C(C)=O,KLRPXANXKVARGE-UHFFFAOYSA-N,-2.3451700000000004
CCCCCCC(=O)C=CC(=O)CCC(=O)C(C)=NC,KMSBENVEDMRFRT-UHFFFAOYSA-N,-3.64203
OCOc1ccccc1O,KMTZSWIVUMYFMY-UHFFFAOYSA-N,-1.4019300000000001
CCc1cc(N)c(Cl)cc1Cl,KMWDXUMOFMAQRI-UHFFFAOYSA-N,-3.3084909150326784
CCCCCCCC(C)CCC,KNMXZGDUJVOTOC-UHFFFAOYSA-N,-4.943292777777776
CCCN(O)CC,KNPVJTATSXDLPW-UHFFFAOYSA-N,-0.32659999999999995
CCCCCCCCOCCC,KPFDWNLAMXJSNJ-UHFFFAOYSA-N,-4.428701777777776
