SMILES,inchi_key,rf_logSolubility
c1ccc(Cc2cccccc3ncc2-3)cc1,KPGHUQQJAHIQKS-UHFFFAOYSA-N,-4.978361525979091
Oc1ccccc1I,KQDJTBPASNJQFQ-UHFFFAOYSA-N,-1.048890000000001
CC(=O)OCC(C)S,KQMORHZQISODSR-UHFFFAOYSA-N,-1.0546466666666652
CC(C)C(Cl)c1ccc(N=O)c(F)c1Cl,KTKJHAAASUWBIE-UHFFFAOYSA-N,-3.985686536796536
CCCCOP(=S)(CC)CO,KUISIRBWCAAASM-UHFFFAOYSA-N,-2.1105737719298245
CCCOP(=S)(OC)OC(C)C,KVBKBJYVRAIKRR-UHFFFAOYSA-N,-2.5341225
COP(=S)(CCO)OC=C(C)C,KVMRGGDLGDUALU-UHFFFAOYSA-N,-1.4098199999999996
CCCC#N,KVNRLNFWIYMESJ-UHFFFAOYSA-N,-0.36439873043623033
CCc1cccnc1O,KWFQLEGOEWMCCK-UHFFFAOYSA-N,-1.1785821885521892
C=CCCCCCC,KWKAKUADMBZCLK-UHFFFAOYSA-N,-4.380177435897435
NC(=O)c1ccccc1,KXDAEFPNCMNJSK-UHFFFAOYSA-N,-1.186116969696968
COC(C)=O,KXKVLQRXCPHEJC-UHFFFAOYSA-N,0.3366789160839165
Cc1ccc(C)c(Cl)c1,KZNRNQGTVRTDPN-UHFFFAOYSA-N,-3.42700783882784
CCCCC(C)CC,LAIUFBWHERIJIH-UHFFFAOYSA-N,-4.830150000000005
COc1ccc(CCCCCC(C)C)c(O)c1C(C)C,LAOSQSADDBNPEK-UHFFFAOYSA-N,-4.566944166666667
CCOC(=O)C=C(C)OC,LAPXQIPANPGXCP-UHFFFAOYSA-N,-1.0238299999999996
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,LCCNCVORNKJIRZ-UHFFFAOYSA-N,-4.217250000000006
CCCOC(=O)NOC(=O)OCC,LCDIRZJXLZCTKF-UHFFFAOYSA-N,-1.1592999999999996
COC,LCGLNKUTAGEVQW-UHFFFAOYSA-N,-0.3887730774715479
Cc1cnc(O)c(O)[n+]1[O-],LCQKGOCHOOTCCE-UHFFFAOYSA-N,-1.3023382957042953
O=[N+]([O-])c1ccc(Cl)c(Cl)c1F,LCZBIHOCLOBQLF-UHFFFAOYSA-N,-3.0187299999999997
CC(C)CC(C)(C)S,LDJLZCJFJWACFT-UHFFFAOYSA-N,-4.462454000000005
CCCCCCCCCCCCCCCCCC(C)C,LEEDMQGKBNGPDN-UHFFFAOYSA-N,-7.911020000000003
CC=CC(C)C,LGAQJENWWYGFSN-UHFFFAOYSA-N,-2.412995210302311
COC(O)CCC(C)C,LHAMPQCKIZZLNN-UHFFFAOYSA-N,-0.89805
CC(F)C(Oc1ccc(Cl)c(Cl)c1)c1ccccc1,LHHPDLYZPNQRCZ-UHFFFAOYSA-N,-6.121014285714283
Oc1cc(Cl)c(Cl)cc1Cl,LHJGJYXLEPZJPM-UHFFFAOYSA-N,-2.3457
Cc1ccc(Cl)c(Cl)c1Cl,LHOGNQZQKDZOBP-UHFFFAOYSA-N,-4.438509580419578
CCCCCCCOCO,LIIIYEPIVIFHCW-UHFFFAOYSA-N,-2.1458299999999992
C=CCCCC,LIKMAJRDDDTEIG-UHFFFAOYSA-N,-3.0210884032634033
CCOc1ccc(O)cc1,LKVFCSWBKOVHAH-UHFFFAOYSA-N,-0.9964066666666664
CCC(=O)OCCCCCCCOC,LLTIDPJFKGBKAM-UHFFFAOYSA-N,-3.809655454545455
Cc1cccc2ccnc-2n1,LMFTTYWBMRACNI-UHFFFAOYSA-N,-2.0562615634491648
CCNSP(=S)(OCC)Oc1ccc(O)cc1,LMNGLNQETQJYKQ-UHFFFAOYSA-N,-3.367774761904763
CCNC(O)C(C)(CC(C)C)C(=O)OCC,LMRUDZQKCYUSQW-UHFFFAOYSA-N,-2.7028339285714282
Cc1ncnc2c3ccccc3cn12,LNJGEZBOPQCNFD-UHFFFAOYSA-N,-2.6671940000000003
C=CCCC(C)O,LNPNXWKVAFKIBX-UHFFFAOYSA-N,-0.6959000000000006
CCC(C)S,LOCHFZBWPCLPAN-UHFFFAOYSA-N,-2.416181191383465
COc1ccc(C)c(C)c1C,LPWNOAFKRVPOEC-UHFFFAOYSA-N,-2.7946339999999994
C=CCCCO,LQAVWYMTUMSFBE-UHFFFAOYSA-N,-0.24519999999999997
CCCCCCCCCCCCCCCCCCC,LQERIDTXQFOHKA-UHFFFAOYSA-N,-8.069469999999999
CCCCCCCCCCCCO,LQZZUXJYWNFBMV-UHFFFAOYSA-N,-4.646906777777781
Nc1ccc(-c2ccc(O)cc2)cc1,LQZZZAFQKXTFKH-UHFFFAOYSA-N,-2.857299999999999
CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,0.08862727272727274
CCCOC(=O)CC(C)C,LSJMDWFAADPNAX-UHFFFAOYSA-N,-2.001377105263158
CCCCCCCBr,LSXKDWGTSHCFPP-UHFFFAOYSA-N,-4.474966666666671
Cc1ccnn1C,LSZQMSSIUQNTDX-UHFFFAOYSA-N,0.09219045454545453
CCCCCCc1ccccc1,LTEQMZWBSYACLV-UHFFFAOYSA-N,-4.801555378787874
CCCCCCCNC,LTGYRKOQQQWWAF-UHFFFAOYSA-N,-4.408914285714287
COc1ccc2ccccc2c1,LUZDYPLAQQGJEA-UHFFFAOYSA-N,-3.001904313020312
CCC(C)OC1=C(O)OC(C)=C(O)C=C1,LVLAHNDREATHBC-UHFFFAOYSA-N,-1.8796700000000002
CC=CCCC(C)C,LXBJRNXXTAWCKU-UHFFFAOYSA-N,-3.986580769230771
CCOC(=O)OCC(C)O,LXWSUJHHSVHFJC-UHFFFAOYSA-N,-0.7807399999999995
COc1cc([N+](=O)[O-])cc(Cl)c1Cl,LYFAMXRWZNBHLH-UHFFFAOYSA-N,-2.5858518421052628
CCCCCCSOC,LYYPFFUSGGIUKK-UHFFFAOYSA-N,-2.9206644444444447
Clc1cccnc1Cl,MAKFMOSBBNKPMS-UHFFFAOYSA-N,-0.6332318213803739
CCC(N)(Oc1ccccc1OC)C(C)C,MANLHURJLBOTPM-UHFFFAOYSA-N,-3.5228975000000013
CC(C)P(C)(C)(=O)=O,MARAPPVPWHUDTK-UHFFFAOYSA-N,-0.45574999999999966
CCCCOCc1ccccc1,MAYUYFCAPVDYBQ-UHFFFAOYSA-N,-3.6493583333333324
CCC(=O)N(C)C,MBHINSULENHCMF-UHFFFAOYSA-N,-0.14299676767676775
CCCOC(=O)OC(C)(O)CC,MBPYTXMJOHXHDR-UHFFFAOYSA-N,-1.44874
CCCCCCOC(C)c1ccccc1,MCOIXLKOYZQSGS-UHFFFAOYSA-N,-4.5497985109189045
CC[N+](=O)[O-],MCSAJNNLRCFZED-UHFFFAOYSA-N,-0.18037439560439547
CNC1=NC(I)=C(OC(C)C)N=C(C(C)(C)C)N=C1O,MCZAZLACCFCLAH-UHFFFAOYSA-N,-3.5372799999999995
CSC(=O)OC(CCl)C(=O)Cl,MECOGWAYFRTZPY-UHFFFAOYSA-N,-1.6099099999999995
CCCCCc1ccccc1O,MEEKGULDSDXFCN-UHFFFAOYSA-N,-2.951008333333334
CCCNNC(=O)C(=O)c1cccc[n+]1[O-],MEGODKHCZUUXHW-UHFFFAOYSA-N,-1.993796842105263
CCC(C)CCC(O)CC,MFYHIHFYDULUQP-UHFFFAOYSA-N,-2.28655
Sc1ccncn1,MGAXHFMCFLLMNG-UHFFFAOYSA-N,0.4836614285714289
CCN(C(=O)OCN(C)C(C)OC)C(C)C,MGZWATUWEODBMN-UHFFFAOYSA-N,-2.7419147619047624
PC1=CC=CC2=CC2=CC=CC=C2C=CC=C12,MHHYLNGHQRCQGE-UHFFFAOYSA-N,-6.730180000000002
CCCCOC(=O)N(C)C(=O)CCCSCC,MHVLINMYPSFSLN-UHFFFAOYSA-N,-3.717
c1ccc2c(c1)N2,MIAGWAUWHNPQKI-UHFFFAOYSA-N,-0.9605331919191917
CCCOC(=O)CCCCC=C(C)C(=O)N(C)C,MJCJTRZSMUFKLN-UHFFFAOYSA-N,-3.75486
CCOC(CC)C(=O)CC(C)C,MJCLFQJZNMAAGH-UHFFFAOYSA-N,-2.6923299999999997
CCN(CC)C(=O)OC(C)C(O)CCC(C)=O,MKVLTRVYOMEPMB-UHFFFAOYSA-N,-2.61162
CC1=Nc2ncncc21,MLBJIBOMDLLRKJ-UHFFFAOYSA-N,-0.5552240000000002
Cc1cc(I)ccc1Cl,MMBDKGFWRIYSRD-UHFFFAOYSA-N,-3.731322307692304
CCCCCCC(=O)O,MNWFXJYAOYHMED-UHFFFAOYSA-N,-2.3995329457189998
C1=Cc2cnccc21,MOOIWMHHJCTIHM-UHFFFAOYSA-N,-1.4619862454212447
CCOP1(=S)OCCCC(O)C1O,MORJWVRKTAULNV-UHFFFAOYSA-N,-1.4240799999999993
CC(C)CCOC(F)C(C)OC(=O)C(C)(C)C,MOSRKISDVDZRGV-UHFFFAOYSA-N,-3.8830499999999986
CSC(=O)CC(C)C,MPLWTJZAFOVXKP-UHFFFAOYSA-N,-1.1888063761904752
CCCCBr,MPPPKRYCTPRNTB-UHFFFAOYSA-N,-2.398968402456707
CCCC(C)COCC,MPXCYKUDZGXIAS-UHFFFAOYSA-N,-2.891780000000001
CCCCOC=CC(C)C,MQJBKVJQOBWZAD-UHFFFAOYSA-N,-3.0820900000000004
COc1cccnc1N(NC(=O)Nc1ccccc1)C(=O)S,MQYJGSWVLTXIFT-UHFFFAOYSA-N,-2.662739999999999
CCCOP(=S)(OC)C(C)C,MSYYOFKQDUAYEG-UHFFFAOYSA-N,-2.2681428571428572
CCCNc1cc(NCC)nc(C(C)C)n1,MTSKXUJAASPDIU-UHFFFAOYSA-N,-3.1630400000000027
CC(C)CCCCCCC(C)O,MVHZJCNHMXHIEN-UHFFFAOYSA-N,-2.9020428571428556
Clc1ccccc1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,-2.3574356060606045
CC(C)CCCCCCCCCC(C)(C)C,MWBJIRMHIBECNQ-UHFFFAOYSA-N,-5.889593333333334
CCCCCCCCCCO,MWKFXSUHUHTGQN-UHFFFAOYSA-N,-3.6994711111111074
CC(C)C(CCO)C(C)C,MWLSQAWSSCJJCI-UHFFFAOYSA-N,-2.945361142857143
CCCCCc1cc(O)cc(OC)c1,MWWIDYNYLZQEQP-UHFFFAOYSA-N,-3.2931554545454556
CC(C)C(C)O,MXLMTQWGSQIYOW-UHFFFAOYSA-N,-0.17569999999999983
CCN(C)C(=O)CCC(=O)NC(=O)NCN(C)C(=O)OC,MXRDVCDUELEDFB-UHFFFAOYSA-N,-1.9367499999999997
CCNC(=O)CC1=COC=CC=C1,MZQRKPXHINZLPB-UHFFFAOYSA-N,-2.45773619047619
CC(C)Br,NAMYKGVDVNBCFQ-UHFFFAOYSA-N,-1.1925011817284026
CC1=NOC(O)=CC(N(C)C)=C1,NCIUAULYAKZCQP-UHFFFAOYSA-N,-1.62549
CCCCCCCCCCCCCCCCC,NDJKXXJCMXVBJW-UHFFFAOYSA-N,-7.495809999999995
CC=CCCCCCCCC(C)C,NDYAOKJSDZFRBX-UHFFFAOYSA-N,-4.9917849999999975
CCC(C)(C)CC(C)C(C)OC,NEYCNQCPTIVTKB-UHFFFAOYSA-N,-3.504578809523807
CCCO[PH](=O)c1cccc(Cl)c1,NFPGWDUVNUHKRV-UHFFFAOYSA-N,-3.565863333333333
CN=CC(=O)OCC(C)(C)N,NFRLDLNCOCRZDL-UHFFFAOYSA-N,-1.1069899999999997
CCCCCNC(=O)C(C)C,NFVUCXAYVQLROT-UHFFFAOYSA-N,-2.4559699999999993
CCCCC(=O)CC,NGAZZOYFWWSOGK-UHFFFAOYSA-N,-1.3416471428571424
CCCCCCCC(C)O,NGDNVOAEIVQRFH-UHFFFAOYSA-N,-2.7292528571428587
Clc1ccc(Br)cc1,NHDODQWIKUYWMW-UHFFFAOYSA-N,-3.557435729548227
CCC(C)(C)c1ccc(OC(C)C)cc1O,NHTOOLBPAKOWDD-UHFFFAOYSA-N,-3.0885019841269856
CCCOC(=O)NOC(C)C(=O)NOc1ccccc1CC(C)C(=O)OC(C)C,NIALPRQPOYTNAJ-UHFFFAOYSA-N,-4.48108
OC(Cl)C(Cl)Cl,NIBKDWIGIKUFKL-UHFFFAOYSA-N,-0.25599999999999973
CCCOP(=S)(OC)ON(CC)C(=O)CO,NIUGFRONSHVZKT-UHFFFAOYSA-N,-2.4210999999999996
CCOP(=S)(OC)C(C)C,NIXAHVDLNXVMPR-UHFFFAOYSA-N,-1.6663399999999993
CCCOC(C)CC,NKCLBERXLKOMPK-UHFFFAOYSA-N,-1.9353000000000011
COc1cc(O)ccc1Cl,NKFRBXPBRPYULV-UHFFFAOYSA-N,-1.3102345454545452
Cc1nc(Oc2ccccc2)c2ccccc2n1,NKSMDQPFZWWSRT-UHFFFAOYSA-N,-4.150762222222221
CCCCCCCCCCC(C)CC,NLHRRMKILFRDGV-UHFFFAOYSA-N,-5.782319615384614
CCC(=O)NC(=O)N(CC)C(C)C,NLKOPNRFVXGUGQ-UHFFFAOYSA-N,-2.4409135000000006
CCCCCC(O)CC,NMRPBPVERJPACX-UHFFFAOYSA-N,-2.031699999999998
C=CC(C)=CCCO,NNGVLPJYESSKNP-UHFFFAOYSA-N,-1.5146333333333337
CC(C)C,NNPPMTNAJDCUHE-UHFFFAOYSA-N,-1.1861099696071904
O=C(I)c1ccc(Nc2ccccc2)cc1,NOTJBOFCBNQQTP-UHFFFAOYSA-N,-3.9424137518037514
Cc1ccc(Cl)cc1,NPDACUSDTOMAMK-UHFFFAOYSA-N,-3.1765858112475756
CC(C)C(C)c1ccccc1,NQRMTOKLHZNAQH-UHFFFAOYSA-N,-3.967830035928378
CCNC(=O)OC(=O)c1ccccn1,NRXFRJOQAIMUSR-UHFFFAOYSA-N,-1.8891777719298246
CCC(C)Cc1ccc(OC)nc1O,NSZRIOIAUFJRTH-UHFFFAOYSA-N,-2.650854444444444
C=CC(C)CO,NVGOATMUHKIQQG-UHFFFAOYSA-N,-0.3016999999999999
CCCOCC,NVJUHMXYKCUMQA-UHFFFAOYSA-N,-0.6067666666666657
CC1=C(C(=O)Cl)NC(=O)C1(C)C,NYTABWIOZJVVEB-UHFFFAOYSA-N,-2.0116299999999994
Nc1ccc(-c2ccccc2)cn1,OAPVIBHQRYFYSE-UHFFFAOYSA-N,-3.3429119527139517
CCc1cccc(C)c1OC,OBFOSDNIIYYRFX-UHFFFAOYSA-N,-2.6193339999999985
CCCC(=O)OCC,OBNCKNCVKJNDBV-UHFFFAOYSA-N,-1.323642857142857
Clc1ccc(Cl)cc1,OCJBOOLMMGQPQU-UHFFFAOYSA-N,-3.2880497581340222
CCC(C)C(=O)OC,OCWLYWIFNDCWRZ-UHFFFAOYSA-N,-1.2465499999999998
CCCCC,OFBQJSOFQDEBGM-UHFFFAOYSA-N,-2.8106082240055303
Cc1ccc(=O)c2ccccc2c1,OFKARNYVCSWZIO-UHFFFAOYSA-N,-3.5425115696870177
CC1(C)CCC1,OFZYBEBWCZBCPM-UHFFFAOYSA-N,-3.4751297619047654
CCN1N=C2C=CN=C1C(O)C2,OGSKHKIMRLVRAN-UHFFFAOYSA-N,-1.470044545454545
COc1ccc(OC)cc1,OHBQPCCCRFSCAX-UHFFFAOYSA-N,-1.0833466666666665
Cc1ccc(C(=O)C(C)N)cc1,OHULHWHSUJEYIT-UHFFFAOYSA-N,-2.5497699999999988
Cc1ccc(F)cc1CNOc1ccccc1C,OIAPHIKGIRDAPT-UHFFFAOYSA-N,-4.419037902298849
CCCOC(=O)c1cc(C)ccc1C,OJNHNOKCELYGPT-UHFFFAOYSA-N,-3.6184450000000004
CCCCCC(C)N(CC)CC,OJRWQFMJFFCMNV-UHFFFAOYSA-N,-4.575337999999997
Cc1c(NC(C)C)cccc1C(O)CCl,OJUHKSJVFOBCJY-UHFFFAOYSA-N,-2.9702547619047626
CCO[N+](=O)OP(=S)(CC)C(Cl)(Cl)Cl,OKLBYHPFTORDCT-UHFFFAOYSA-N,-2.386897105263159
OCc1cccc(O)c1,OKVJCVWFVRATSG-UHFFFAOYSA-N,-0.6002000000000003
CCC(C)(C)C(C)C,OKVWYBALHQFVFP-UHFFFAOYSA-N,-4.004973535353538
CCOC(=O)N(CC)CC(C)CC,OLEKMDGBZKDSIP-UHFFFAOYSA-N,-2.8308225
CC[PH](=O)C(C)C(C)C,OLKAUCJDLIIRCK-UHFFFAOYSA-N,-2.3027126515151526
O=C(F)c1c(Cl)ccc(O)c1Cl,OMFJIRINGGGTHP-UHFFFAOYSA-N,-2.822455000000001
CCCC(C)C1CCCC1C,OMYVHDXLYSQQDE-UHFFFAOYSA-N,-4.633166809523807
Cc1cccc(NC(=O)NC(C)C)c1,ONPVNVIYALFINR-UHFFFAOYSA-N,-3.2214458333333336
CCCCCCCc1c(O)nc(NCCC)nc1NC,ONSPDWLDVLDPKC-UHFFFAOYSA-N,-3.92256
O=C1C=CN2N=CN=C(N1)N2,ONYSWQYTSBXVGB-UHFFFAOYSA-N,-1.199098888888889
CCOP(=S)(CC(O)C(=O)O)OC,OPIZJPZILZTZEE-UHFFFAOYSA-N,-1.4047099999999995
CC1CCCC(CO)CCC1,OPURBPWKEIEOCN-UHFFFAOYSA-N,-3.2060883333333323
CCN(C)Oc1ccc(O)cc1,OPZXRSLNEJFYIJ-UHFFFAOYSA-N,-0.9748699999999993
CCCC(=O)OCCC(C)=O,OQGVKYKHRUNWEE-UHFFFAOYSA-N,-1.3734600000000001
CCSC=C(C)CC,OSBCMHQYQJIWLX-UHFFFAOYSA-N,-3.6436850000000005
CC=CCCCC,OTTZHAVKAVGASB-UHFFFAOYSA-N,-3.5591777777777747
CCN(C)C(=O)c1ccncc1,OUFZLFXPIHTNTI-UHFFFAOYSA-N,-1.7187983333333339
CCCCCCCCCC(=O)OCCC,OVFMRFMJVFDSAA-UHFFFAOYSA-N,-4.535938232323235
CCCOP(=O)=O,OWBGZFRYOBBPOG-UHFFFAOYSA-N,-0.10032197330447332
CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,0.30448000000000003
CCOP(=S)(OCC)C(C)(C)C,OWZAGWAWYLRGQZ-UHFFFAOYSA-N,-2.679822857142858
CCCSCCCCOC,OXVKKDKUBWQOOX-UHFFFAOYSA-N,-3.7934228571428577
CCO[PH](=S)C(COC=O)C(C)C,OYRYWPDZWBTMAU-UHFFFAOYSA-N,-2.363754545454546
OC1=CC=C1Cl,PACQZDOOGGFIID-UHFFFAOYSA-N,0.049933827561327596
O=C(Cl)c1ccccc1,PASDCCFISLVPSO-UHFFFAOYSA-N,-1.4382944696969695
CCOCCSC(C)(C)O,PAXMGHKNQPAGIQ-UHFFFAOYSA-N,-1.8000200000000002
Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,-0.8230839999999989
CC1CCCCC(O)CC1C,PBJDQHROAHGUEA-UHFFFAOYSA-N,-2.547187142857142
Clc1ccc(Cl)c(Cl)c1,PBKONEOXTCPAFI-UHFFFAOYSA-N,-3.5969886287078907
CCN(CCc1ccccc1COC(=O)C(C)C)C(C)=O,PBMSBVMOQSJJIP-UHFFFAOYSA-N,-3.960042333333331
C[SH](C)CCC(C)(C)C,PCBNZQSXVYXFQP-UHFFFAOYSA-N,-3.4339823207282945
CC(C)=CC(C)(C)O,PCFLZEMUEOSJPS-UHFFFAOYSA-N,-1.014533333333334
CC(C)CCCO,PCWGTDULNUVNBN-UHFFFAOYSA-N,-1.0592000000000004
O=COc1ccc(O)cc1,PDMDZWWBLYTFKV-UHFFFAOYSA-N,-1.26849
CC(=O)NC(C)C,PDUSWJORWQPNRP-UHFFFAOYSA-N,-0.4315013888888888
CCCCCCCCCC(=O)CC,PERIHWAPLOBAJM-UHFFFAOYSA-N,-4.079471111111111
CCCC(=O)CC,PFCHFHIRKBAQGU-UHFFFAOYSA-N,-0.8547473333333325
CCC(C)CC,PFEOZHBOMNWTJB-UHFFFAOYSA-N,-3.4911000000000034
CCCC(C)CO,PFNHSEQQEPMLNI-UHFFFAOYSA-N,-1.0746999999999998
CCC(c1ccccc1)c1ccc(Cl)cc1Cl,PFXFXPIEMAXMFP-UHFFFAOYSA-N,-6.473294835164835
COC(=O)c1ccccc1OC,PFYHAAAQPNMZHO-UHFFFAOYSA-N,-1.741333809523809
Cc1cccc2cccc-2n1,PGGOJOIOAGWEKI-UHFFFAOYSA-N,-2.5454349999999994
C=C=NCNc1cccc(N)c1,PGKNXEULYSNJPC-UHFFFAOYSA-N,-1.6670700000000007
CC(C)CCO,PHTQWCKDNZKARW-UHFFFAOYSA-N,-0.47849999999999987
C=NC1=C(CCCCCC)C(=O)N1,PIEARYSIGZURED-UHFFFAOYSA-N,-2.5840000000000005
CC1=C(Cl)C(=O)C(C)CC(C)C1,PJFFNZOSDIBFPN-UHFFFAOYSA-N,-3.144354000000001
CCCCOCOCCCCCCCC=CCCS,PKGKUZSVPHCFFQ-UHFFFAOYSA-N,-5.832121666666666
Cc1cccc2ccnc-2c1,PKROBNQRSDMVTB-UHFFFAOYSA-N,-2.663491886002885
COc1ccccc1C=O,PKZJLOCLABXVMC-UHFFFAOYSA-N,-1.7540888095238092
Clc1ccc2c(c1)-c1cccc-2c1,PLHDIEXLPCWIPC-UHFFFAOYSA-N,-5.380864145658262
Oc1ccccc1Oc1ccccc1Cl,PLXMSFGJWZAQTH-UHFFFAOYSA-N,-3.8047722222222222
CCP(C)(=O)Oc1ccc(Cl)cc1[N+],PLYNSESTFSPDMN-UHFFFAOYSA-N,-2.6788200000000004
CCCCCN(C)C(=O)C(F)C(O)CC,PMAULUVLQRQAQQ-UHFFFAOYSA-N,-2.958930000000001
CCC(=O)CSSC,PMOUZBLSKKZTGZ-UHFFFAOYSA-N,-1.2856438095238085
C=CCC(C)=O,PNJWIWWMYCMZRO-UHFFFAOYSA-N,-0.4337984740259738
CCCCOCCO,POAOYUHQDCAZBD-UHFFFAOYSA-N,-0.5775153846153853
CCCOCCC,POLCUAVZOMRGSN-UHFFFAOYSA-N,-1.389533333333334
C=Cc1ccccc1,PPBRXRYQALVLMV-UHFFFAOYSA-N,-2.6856955952380908
CCN(C)c1ccccc1,PPHQUIPUBYPZLD-UHFFFAOYSA-N,-2.524589915966386
Cc1ccccc1Cc1ccccc1,PQTAUFTUHHRKSS-UHFFFAOYSA-N,-4.9236847987063665
C=C(CC(C)C)c1ccccc1O,PRHXQYWMEWSGKD-UHFFFAOYSA-N,-3.1842283333333343
CC1=NN2N=C(C)C=CC2=C=C1,PROJFDPVVUADSU-UHFFFAOYSA-N,-2.0270608333333335
