SMILES,inchi_key,rf_logSolubility
COc1nc(C)ccc1C,PROSRRABZRFGQL-UHFFFAOYSA-N,-1.1202799999999984
CN1C(=O)NC=C(C=O)NC(=O)NOC(=O)C(=O)C1S,PRPPOXSUSKGESY-UHFFFAOYSA-N,-2.2079300000000006
CCCCCC(C)(C)C,PSABUFWDVWCFDP-UHFFFAOYSA-N,-4.327520000000003
CC(C)CCCC(=O)N(C)C,PTHCELNZRYCTQY-UHFFFAOYSA-N,-2.1744101158301166
C=CCOP(=O)(CC=O)OC,PTOLZVJUFROQPD-UHFFFAOYSA-N,-0.9148999999999994
CCCCCCC(=O)C(C)N(C)CC,PTXHARVUGZKXMI-UHFFFAOYSA-N,-3.4617211111111112
CCCCCCCCCCC(Br)NCC(C)OC,PUUNFNJPZQXEOF-UHFFFAOYSA-N,-5.689248333333332
COc1ccc(C(C)(C)C)nc1NC(C)CO,PVMRNHQYSMNBCB-UHFFFAOYSA-N,-2.9629600000000007
CCCOC(C)COP(=O)=S,PVQHHBHPRBZXMP-UHFFFAOYSA-N,-1.3822899999999998
C=C(C)C(=O)C(C)CN(C)C,PXXPYNLJNZQRFA-UHFFFAOYSA-N,-2.2969000000000004
CCCCOCC,PZHIWRCQKBBTOW-UHFFFAOYSA-N,-1.3112122567783095
C=CNc1ccccc1,PZUGJLOCXUNFLM-UHFFFAOYSA-N,-1.5733192481203009
Brc1ccccc1,QARVLSVVCXYDNA-UHFFFAOYSA-N,-2.4707996428571453
CCSC1=CC=C(C)N=CN1Cl,QAUBDCJWDLREQK-UHFFFAOYSA-N,-1.625950000000001
CCCCCCCCCCCC(=O)CCC,QCJWNUNXTZOXCF-UHFFFAOYSA-N,-5.474218333333333
Cc1ccc(Cc2ccccc2)nc1,QCVFCEOANGWDQI-UHFFFAOYSA-N,-4.0207681043190515
Fc1ccc(Cl)c(Cl)n1,QFAFGFDNNYWEQP-UHFFFAOYSA-N,-1.1046622208931407
Cc1ccc(C(C)C)nc1O,QHDOFOJXQQCJQL-UHFFFAOYSA-N,-1.8481924000000007
CCC(C)OC(C)C,QHJLNXCHSKDYHR-UHFFFAOYSA-N,-2.0192099999999997
Cc1ccc2ccccc2c1,QIMMUPPBPVKWKM-UHFFFAOYSA-N,-3.903770831591777
Cc1ncc(C)c(C(=O)NC(=O)Oc2ccccc2)n1,QLPRQGIIVPBEDQ-UHFFFAOYSA-N,-3.2033700000000023
CC1=CC=CCC1,QMFJIJFIHIDENY-UHFFFAOYSA-N,-2.8390247619047626
CCCCCCN(C)C,QMHNQZGXPNCMCO-UHFFFAOYSA-N,-3.5867400000000007
CC(N)C(=O)O,QNAYBMKLOCPYGJ-UHFFFAOYSA-N,-0.7562957818782523
CCCCC(C)O,QNVRIHYSUZMSGM-UHFFFAOYSA-N,-0.8471000000000001
Cc1cnc2ncccc2c1,QOMQVYYQBYOOMQ-UHFFFAOYSA-N,-1.8048307692307688
CCC(C)CO,QPRQEDXDYOZYLA-UHFFFAOYSA-N,-0.39349999999999974
Cc1cccc2ccccc12,QPUYECUOLPXSFR-UHFFFAOYSA-N,-3.844816729290568
CNc1ccc(C(C)[SH](NC)C(C)C)cn1,QQHKOMLEDCUOPQ-UHFFFAOYSA-N,-3.2695534545454534
C=CC,QQONPFPTGQHPMA-UHFFFAOYSA-N,-0.7787633166278164
CCN(C)CC(C)C,QQWXQKMVASVXCI-UHFFFAOYSA-N,-2.9231542460317486
Clc1ccc(Cc2cc(Cl)ccc2Cl)c(Cl)c1,QQXJPSPWHRVZQI-UHFFFAOYSA-N,-7.1111
COc1cccc(OC(C)=O)c1,QQYNGKGFOZQMHD-UHFFFAOYSA-N,-1.9942700000000013
Cc1c([O-])cnc(C(N)=O)c1N,QRGHSIROFINVHM-UHFFFAOYSA-M,-1.9274699999999998
CCC(CCCC(C)O)CC(C)=O,QRIAWIAKMUYYDN-UHFFFAOYSA-N,-2.730085454545454
Nc1ccc(Cl)cc1,QSNSCYSYFYORTR-UHFFFAOYSA-N,-1.594546666666665
CCCCCCCCC(C)C(C)C,QSSUTSOGIQHRIU-UHFFFAOYSA-N,-4.982474999999999
Cc1ccccc1Br,QSSXJPIWXQTSIX-UHFFFAOYSA-N,-2.499013570155332
Cc1ccc(NC(=O)N(C)C)cc1,QTERLAXNZRFFMZ-UHFFFAOYSA-N,-2.5150471428571413
CC(O)CCCCCCO,QUADBKCRXGFGAX-UHFFFAOYSA-N,-2.0543400000000003
CCCCCCC(C)CCCC,QULNVKABFWNUCW-UHFFFAOYSA-N,-4.811619999999998
C=CCCC=O,QUMSUJWRUHPEEJ-UHFFFAOYSA-N,-1.117229761904761
CCC(C)C,QWTDNUCVQCZILF-UHFFFAOYSA-N,-2.971622828282832
Cc1ccccc1O,QWVGKYWNOKOFNN-UHFFFAOYSA-N,-0.8056000000000004
CC(=O)C(C)C(C)C,QXHRQZNDMYRDPA-UHFFFAOYSA-N,-1.6325424000000004
CC=CCC(=O)OCCC,QXSSGYRBUZRDNL-UHFFFAOYSA-N,-1.6845471052631575
CCCCCCCCCCCCCCCCCC(C)O,QXYWIOWTBOREMG-UHFFFAOYSA-N,-7.811389999999999
Clc1cc(Cl)c(Cl)c(Cl)c1,QZYNWJQFTJXIRN-UHFFFAOYSA-N,-4.692675714285712
Oc1cc(Cl)ccc1Cl,RANCECPPZPIPNO-UHFFFAOYSA-N,-1.4710866666666667
CCOC(=O)C(O)CCCn1c(C)nc(C(C)C)cc1=O,RARAZRWWVRCMMF-UHFFFAOYSA-N,-3.2037
COC(=O)OC(C)C,RCIJMMSZBQEWKW-UHFFFAOYSA-N,-0.702623333333333
CCBr,RDHPKYGYEGBMSE-UHFFFAOYSA-N,-0.8474223351583057
COc1ccccc1,RDOXTESZEPMUJZ-UHFFFAOYSA-N,-1.6233774999999986
COCC(O)C(=O)OC,RDTIMTCYHCPDEM-UHFFFAOYSA-N,-0.4077040000000002
CCCCNN(C)C,RDWYDKHTFLJQJJ-UHFFFAOYSA-N,-1.7345336291486293
CCC(C)SCCO,REAABRMSONFDLS-UHFFFAOYSA-N,-1.6205333333333334
Clc1cccc(Cl)c1Cl,RELMFMZEBKVZJC-UHFFFAOYSA-N,-3.708141245421245
Clc1ccccc1Cl,RFFLAFLAYFXFSW-UHFFFAOYSA-N,-3.123726218062986
NS(=O)c1cc(Cl)cc(-c2ccccc2)c1,RGAJOWSAPWEBKD-UHFFFAOYSA-N,-4.581655073260071
CCCCCOC(C)(O)CC,RGDMARKSWDHYAW-UHFFFAOYSA-N,-2.4614175
CCCCCC(=O)CC,RHLVCLIPMVJYKS-UHFFFAOYSA-N,-1.8554871428571431
Oc1ccc(F)cc1,RHMPLDJJXGPMEX-UHFFFAOYSA-N,-0.8773000000000014
Cc1cc(Cl)ccc1O,RHPUJHQBPORFGV-UHFFFAOYSA-N,-1.4325383333333332
CCCCCCCCOC,RIAWWRJHTAZJSU-UHFFFAOYSA-N,-4.014860000000001
C=CC(=O)Oc1ccccc1NC(C)CO,RLAGINVPFCEHIV-UHFFFAOYSA-N,-2.9271092307692315
CC(C)C(C)C(C)C,RLPGDEORIPLBNF-UHFFFAOYSA-N,-4.45718556149733
COC(C)C,RMGHERXMTMUMMV-UHFFFAOYSA-N,-0.20066689976689975
COC(CO)SSCOC(=O)NC(=O)N(c1ccccc1)c1ccc(Cl)cc1,ROLFFXHDBAYCTK-UHFFFAOYSA-N,-4.572279999999999
CCCNC(=O)C(=O)Nc1ccccc1,ROODIZBMLPFZFH-UHFFFAOYSA-N,-3.1117091666666656
CC(=CCl)C(Cl)Cl,RPKXMPUNLARZKR-UHFFFAOYSA-N,-2.7168691073941087
COP(C)(=O)Oc1cc(C)nc([N+](=O)[O-])c1,RPQBBPDUBYQQMG-UHFFFAOYSA-N,-2.222369999999999
CC(C)COC(C)(C)N,RQAAOOABMGLTPN-UHFFFAOYSA-N,-1.7392790666666675
Cc1cccc(N)c1Cl,RQRKMXABSUYQBV-UHFFFAOYSA-N,-2.0192354285714287
CCOCC(C)C,RQUBQBFVDOLUKC-UHFFFAOYSA-N,-1.2414595238095243
CCCCCCCCCCC,RSJKGSCJYJTIGS-UHFFFAOYSA-N,-4.987096777777776
CC(O)COc1ccccc1OOc1ccccc1Cl,RTJUTWYHZSWHIZ-UHFFFAOYSA-N,-3.5018574242424245
CC(C)OC(C)CC(=O)CO,RTLHQXFFRXOASQ-UHFFFAOYSA-N,-1.4313199999999993
CCOCC,RTZKZFJDLAIYFH-UHFFFAOYSA-N,-0.22055430236430237
O=[N+]([O-])c1cccnc1[N+](=O)[O-],RUPDGJAVWKTTJW-UHFFFAOYSA-N,-2.041269999999999
CCNCc1ccc(Br)cc1,RVGAYUIZZCACIV-UHFFFAOYSA-N,-3.7604688247863254
CCC(S)CCOC(=O)c1ccc(C)cc1CC(=O)Nc1ccccc1CC(C)=O,RVPSRXIGVNEGHZ-UHFFFAOYSA-N,-6.025050000000001
CCOC(=O)C(C)c1nc(C)ccc1C,RXJYRVSXZOSYHB-UHFFFAOYSA-N,-2.5512749999999995
CC1CCC2C(C)CCC1C2C,RYIYZZMNXXUKQR-UHFFFAOYSA-N,-4.433160476190475
COP(=S)(CO)OC(=O)Oc1ccc(Cl)c(C)c1,RZEQKHVXYGWBPT-UHFFFAOYSA-N,-3.2376249999999995
CCCCCCCCCCCCCCCCCC,RZJRJXONCZWCBN-UHFFFAOYSA-N,-8.077679999999994
CCC(C)C1=Nc2cccc(OC)ccccc2C1C,RZLDAMUXTVMDMU-UHFFFAOYSA-N,-4.132613735632184
CC(C)=CC(C)O,SAOXPNBHKSWHGW-UHFFFAOYSA-N,-0.7382999999999997
Clc1ccc(Cl)c(I)c1,SBHVNORGKIPGCL-UHFFFAOYSA-N,-3.7335799603174604
Cc1cccc(OCC(C)C)c1,SBSIVJNYJLNIFM-UHFFFAOYSA-N,-3.192354444444444
CNC(=O)Oc1ccccc1,SCWKRWCUMCMVPW-UHFFFAOYSA-N,-1.7993621428571416
Cc1ccc(C(O)C(=O)O)cc1,SFGURAWGCAPHON-UHFFFAOYSA-N,-1.6222766666666666
CCOC(O)Oc1cc(Cl)ccc1Cl,SFQKUOIRCIYPGQ-UHFFFAOYSA-N,-2.7998399999999988
O=[N+](O)c1ccccc1Cl,SFRVMSKFDDNESP-UHFFFAOYSA-N,-2.4976374491570255
CCCCCCCC(C)C,SGVYKUFIHHTIFL-UHFFFAOYSA-N,-4.838542857142856
CC=CCCCCCO,SHPVOXFREBUEHB-UHFFFAOYSA-N,-2.329229999999999
O=C1CCC1,SHQSVMDWKBRBGB-UHFFFAOYSA-N,0.16191906759906766
CCOc1nc(Br)ccc1C,SIQFNFGWKDMVRR-UHFFFAOYSA-N,-1.8401906516290725
CCC=COCCCCC,SISLXINOECJYOQ-UHFFFAOYSA-N,-3.156182857142858
CCCCCCC(C)O,SJWFXCIHNDVPSH-UHFFFAOYSA-N,-2.0735000000000015
ClC1=CC=C1Cl,SLYXGLUNRWNLMU-UHFFFAOYSA-N,-2.4910107989802985
CC(C)c1cccn1[N+](=O)[O-],SMPNWRHNZNFGDJ-UHFFFAOYSA-N,-1.8845577932668645
CCCCCCCCCCCC,SNRUBQQJIBEYMU-UHFFFAOYSA-N,-5.092366777777778
Cc1ccc(O)nc1,SOHMZGMHXUQHGE-UHFFFAOYSA-N,-0.36969584729344723
C=C(C)NC(=O)CC,SOVOVVWUANGFCL-UHFFFAOYSA-N,-1.1429722222222216
CCOP(=O)(CSC(=O)CCC(O)CCC(O)C(O)CC)OCCBr,SROYSTAWGIHIEV-UHFFFAOYSA-N,-3.821653333333333
CCNC(=O)C(C)=O,SSHUWTSCLKWLDF-UHFFFAOYSA-N,-0.738492222222222
Cc1ccc(Oc2ccccc2)cc1,SSTNIXFHCIOCJI-UHFFFAOYSA-N,-3.87416614102564
COc1cnc2ncccc2[nH]c2ccccc2c1,SSWGZRJIKZOIEW-UHFFFAOYSA-N,-3.977107095238097
C=CN(CC)SCC(C)C,STCWSYQQGYYLLT-UHFFFAOYSA-N,-3.579461282051284
CNC(=S)NC(C)(O)C(Cl)C(Cl)Cl,STWCDKKLPPTBRC-UHFFFAOYSA-N,-2.239190000000001
CCOC(=O)C1CC(=O)NC1=O,STXJWMUXKCYVJA-UHFFFAOYSA-N,-1.6905999999999992
CCOC(=O)SC,SUDBVMMHYGJOTC-UHFFFAOYSA-N,-0.7023993956043947
CCC(C)[N+](=O)[O-],SUGZATOHBPXTDV-UHFFFAOYSA-N,-0.7999166666666665
C=C(C)C(=O)OCC,SUPCQIBBMFXVTL-UHFFFAOYSA-N,-0.9875639999999991
CN(Cl)CCNC(=O)C(Cl)C(Cl)(Cl)Cl,SVBHHYCKMWKLKL-UHFFFAOYSA-N,-3.13167
CC(O)CC(C)(C)O,SVTBMSDMJJWYQN-UHFFFAOYSA-N,-0.4076999999999997
CCOC(=O)C(C)=C(C)Cl,SWBUVSHNGOMQCQ-UHFFFAOYSA-N,-1.9288232539682542
Brc1ccc(Br)cc1,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,-3.889169611499609
C1=CC(c2ccccc2)=C1,SWSMPDUAYCFIST-UHFFFAOYSA-N,-3.77327343037518
CC(C)C(C)CO,SXSWMAUXEHKFGX-UHFFFAOYSA-N,-0.8250000000000004
IC1=CC=C1c1ccccc1,SXVUTIIRRJLXPD-UHFFFAOYSA-N,-4.236367871786965
CN=CCCCCBr,SYBRTJMTHXYQMT-UHFFFAOYSA-N,-1.4350751052631583
CCCCC(C)C(C)O,SZERMVMTUUAYML-UHFFFAOYSA-N,-1.8475000000000006
C=C(C)N(CCC)C(C)OCCC,SZLUSBVOIDTWJH-UHFFFAOYSA-N,-3.4310972619047635
CCCOCOC(C)ONC(C)C(C)CC,SZTSUZWZOXNDIW-UHFFFAOYSA-N,-4.166286666666669
CC(=O)C(=O)C(C)S,SZUBTECSYDASRI-UHFFFAOYSA-N,-0.797587348484848
CC[PH](=O)C(C)C,SZWWELBQVBOJMC-UHFFFAOYSA-N,-0.6630527272727277
CCCCSC(C)O,TUADVWCHTOAKQA-UHFFFAOYSA-N,-1.4739000000000002
CC(C)CC(=O)C(C)C,TUIWMHDSXJWXOH-UHFFFAOYSA-N,-1.9359193491634492
CC1=CC=C(C(C)(C)C)C(=O)NC=C1[N+](=O)[O-],TVABIRIOGJGIHH-UHFFFAOYSA-N,-3.310145714285716
CCC(=O)CCN(C)CC,TVEPBLNYXCVYGQ-UHFFFAOYSA-N,-1.55846
CCCCCCCC,TVMXDCGIABBOFY-UHFFFAOYSA-N,-4.929900000000004
Cc1cncnc1,TWGNOYAGHYUFFR-UHFFFAOYSA-N,-0.05347999999999999
CCCCCOC(=O)CC,TWSRVQVEYJNFKQ-UHFFFAOYSA-N,-1.5259171428571432
CCC(O)CC(C)O,TXGJTWACJNYNOJ-UHFFFAOYSA-N,-0.4476999999999999
CCCNC(=O)OCC1(CC)C(=O)NC(=O)NC(=O)NC1=O,TYKIDUDQJOXUKD-UHFFFAOYSA-N,-2.45314
Nc1ccc([N+](=O)[O-])cc1,TYMLOMAKGOJONV-UHFFFAOYSA-N,-2.158441676767678
CCCCCCCCCCC=CC(=O)c1cc(C)ncc1OC,TYODOJRLSCMYNF-UHFFFAOYSA-N,-5.12844
C=CCNc1ccccc1CS,TYOVPBGFRSBGHK-UHFFFAOYSA-N,-3.673918971500719
CCCCCCCCCCCCCCCCCCCCCCCCO,TYWMIZZBOVGFOV-UHFFFAOYSA-N,-7.9961699999999984
CCC(=O)CCO,TYXULUBCBKMSSK-UHFFFAOYSA-N,-0.1621321818181818
CCCC=C(C)CCCC,TZHLNYXJNGVBOJ-UHFFFAOYSA-N,-4.499915607142856
OCC(O)CCCCC(O)CO,TZSZOUXLMCRLSU-UHFFFAOYSA-N,-1.9262199999999994
CC1CCCCC1,UAEPNZWRGJTJPN-UHFFFAOYSA-N,-3.8949338528138573
Cc1cc(Cl)cc(Cl)c1N,UAISVUGQLKXPFF-UHFFFAOYSA-N,-3.0145781372548996
c1cc2ccocc-2c1,UBKHHFOBCZFFKL-UHFFFAOYSA-N,-1.944185238095237
Oc1ccccn1,UBQKCCHYAOITMY-UHFFFAOYSA-N,0.553996883116884
COc1ccc(NC(C)(C)O)nc1,UBRRKTUBPBCJHJ-UHFFFAOYSA-N,-1.3437599999999992
CC(C)COCC(O)CCO,UCBJXYAYAZFWCG-UHFFFAOYSA-N,-1.7128300000000005
COCl,UCFFGYASXIPWPD-UHFFFAOYSA-N,-0.41669428959275995
COC1=COC(N(C)C)=NC(C)=C1,UCZLVWCHDZDQCZ-UHFFFAOYSA-N,-1.81088
C#SCCCC,UDJIHMHATIDJEE-UHFFFAOYSA-N,-3.0245626666462213
O=[N+]([O-])c1ccccc1PO,UFEUYUXOGBMRPF-UHFFFAOYSA-N,-1.8521356706766923
CCCCOP(O)(=S)C(O)C(O)CCC,UFQOLQYMQCXUIQ-UHFFFAOYSA-N,-2.2403299999999997
C=CCCCCCO,UFULDTPDHIRNGS-UHFFFAOYSA-N,-1.6064000000000005
c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,-3.7466022875180407
COC(=O)C(=O)N(C)C,UGNSBLQYRJEDHD-UHFFFAOYSA-N,-1.0307430186480182
CCSP(=S)(OC)C(F)(F)CC,UHIREFDYZOJQPY-UHFFFAOYSA-N,-3.203425
c1ccccc1,UHOVQNZJYSORNB-UHFFFAOYSA-N,-1.798062499999999
Nc1ccc2c(c1)-c1cccccn3cc-2cccc1-3,UIFWPOBSUQRCMB-UHFFFAOYSA-N,-5.551049999999999
CCC(C)C(C)=O,UIHCLUNTQKBZGK-UHFFFAOYSA-N,-0.7632700000000006
CCSCCCCBr,UIJKTMSPDWJMLJ-UHFFFAOYSA-N,-4.116466666666669
CCCCN(C)NC,UIQHFTCSNIHFRH-UHFFFAOYSA-N,-1.8729987085137099
CCOC(C)C(C)C,UJRCLZKWBWUTRC-UHFFFAOYSA-N,-2.1110118181818187
CCOP(=O)(OC)SCn1c(=O)oc2c(OC)cc(N)cc2c1=O,UKMUTVGPIFDNMA-UHFFFAOYSA-N,-2.8145000000000007
CCNC1=NC(=O)C(=O)N1CCl,UKWKDZXAKMFAII-UHFFFAOYSA-N,-1.784644
CC(C)Cl,ULYZAYCEDJDHCC-UHFFFAOYSA-N,-1.1335951777601485
COc1cccnc1,UMJSCPRVCHMLSP-UHFFFAOYSA-N,-0.5821866666666667
FC(Cl)Cl,UMNKXPULIDJLSU-UHFFFAOYSA-N,-1.0758291460141163
CCCOC(C(C)O)C(C)S,UPJBQXYSOSBJHH-UHFFFAOYSA-N,-2.4089900000000006
CNc1cccc(NC)c1,UQBNGMRDYGPUOO-UHFFFAOYSA-N,-1.43157
CCC=C(C)SCC,UQPSPQIWBFBPOT-UHFFFAOYSA-N,-3.4050407692307694
Cc1ccc(C)cc1,URLKBWYHVLBVBO-UHFFFAOYSA-N,-2.8826324350649357
CCCCOC(=O)NCC,USIYRFTZKYKHBI-UHFFFAOYSA-N,-1.7153422618122611
CNSC(=O)c1ccc(C(C)(C)C)cc1,USYJVSGOYOSOBY-UHFFFAOYSA-N,-3.5651906536796543
CCCCCCCOCC,UTBWZYCUAYXAKT-UHFFFAOYSA-N,-3.957840000000001
CCCOc1ccc(Cl)cc1,UTDHIUFCIMLKHK-UHFFFAOYSA-N,-2.9167899999999998
CCN(C)C(C)C,UTLDDSNRFHWERZ-UHFFFAOYSA-N,-1.9639516883116894
CCOC(O)CCC(=O)SCC,UVIFABXBBZVNFH-UHFFFAOYSA-N,-1.23708
CCOC(=S)SCCCC(C)O,UWSZJWZOZCPGDJ-UHFFFAOYSA-N,-2.476430000000001
Cc1ccc(Cl)c(Cl)c1C,UZPZYFDULMKDMB-UHFFFAOYSA-N,-4.2531795804195776
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,VAHKBZSAUKPEOV-UHFFFAOYSA-N,-6.263749999999999
CCOC(=O)N(CC)CC,VAJCYQHLYBTSHG-UHFFFAOYSA-N,-1.3997601754385962
CCCCNC(=O)Cc1ccc(O)cc1,VBCZZUMESAUCEW-UHFFFAOYSA-N,-3.0755749999999993
CCCCCCCCN(C)CC,VBESUKCLGKGCEM-UHFFFAOYSA-N,-4.65684511111111
CCCCCOCC,VDMXPMYSWFDBJB-UHFFFAOYSA-N,-1.7528837719298251
CCc1ccnc(C(F)(I)C(Cl)C(Cl)(Cl)Cl)c1,VELPXJBWCVSELU-UHFFFAOYSA-N,-4.4598488847117785
CN(CO)C(=O)Nc1ccccc1Br,VFWLXTWNRMWJML-UHFFFAOYSA-N,-2.295687142857143
COC(O)C(O)CCCO,VJVCTQBUMQXCLM-UHFFFAOYSA-N,-0.30328999999999984
CCCCNC(C)C(C)C(C)(C)C,VKYUTTXJFPTLNE-UHFFFAOYSA-N,-4.71953380952381
CC(C)c1cccc(O)c1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,-1.8806800000000004
CCCC(C)CC,VLJXXKKOSFGPHI-UHFFFAOYSA-N,-3.843288095238097
CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,-3.476786662650213
CSc1ccccn1,VLQBSKLZRSUMTJ-UHFFFAOYSA-N,-0.2898792571428569
CCCCCSC(C)CCC,VMDMVBXJOODUNT-UHFFFAOYSA-N,-4.776623968253967
COC(=O)OC(C)CO,VMGUUJANKYVLHM-UHFFFAOYSA-N,-0.7406433333333332
CCCOC,VNKYTQGIUYNRMY-UHFFFAOYSA-N,-0.3084543023643025
C,VNWKTOKETHGBQD-UHFFFAOYSA-N,-0.7000608047442752
CN(C)C(=O)N(C)S,VOSPZOXNWUSPCY-UHFFFAOYSA-N,-0.0313549376114083
Nc1c(Cl)cccc1[N+](=O)[O-],VOTXWUCYIOPNNR-UHFFFAOYSA-N,-2.068303425641027
Oc1cc(Cl)cc(Cl)c1,VPOMSPZBQMDLTM-UHFFFAOYSA-N,-1.4563200000000023
NC(=O)c1ccccc1C(=O)OCO,VPRYNUGZIQYGQD-UHFFFAOYSA-N,-1.8839336363636363
C=C(C)C,VQTUBCCKSQIDNK-UHFFFAOYSA-N,-1.1286789595061806
CCCCC(C)(O)CC(C)C,VRFMFHBPJUSGFK-UHFFFAOYSA-N,-2.695106666666666
CCOC(C)CC,VSCUCHUDCLERMY-UHFFFAOYSA-N,-1.2017000000000004
CN(CCCO)c1nn(C)cc1[N+](=O)[O-],VSGOEQVKRMSWPJ-UHFFFAOYSA-N,-1.6213733333333336
CCc1ccc(C)nc1C,VSLXJOHTVOZTNF-UHFFFAOYSA-N,-1.6826628571428575
