SMILES,split,logSolubility_true,logSolubility_pred
COc1ccc2ccc(=O)oc2c1CC=C(C)C,train,-4.314,-4.034645157456924
COc1ncc2nccnc2n1,train,-1.11,-1.1327399999999996
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,train,-5.613,-4.804599999999999
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,train,-4.173,-4.4403200000000025
Cc1cccc2c1Cc1ccccc1-2,train,-5.22,-5.2616200000000095
CC(=O)CC(C)C,train,-0.74,-0.7307923529411763
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,train,-4.376,-4.214779999999997
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,train,-7.15,-7.081059999999992
C=CCCC,train,-2.68,-2.5263368189214033
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,train,-3.59,-3.732639999999996
COC(C)=O,train,0.46,0.3438533333333338
CSc1nc(N(C)C)nc(N(C)C)n1,train,-2.676,-2.8682857142857108
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,train,-4.31,-4.201585454545455
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],train,-3.0,-2.650828452380951
Oc1ccc2c(c1)CCCC2,train,-1.99,-2.18057775886525
CCCC(=O)CC,train,-0.83,-0.7974916666666658
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,train,-0.85,-1.379949999999999
c1ccc2c(c1)CCC2,train,-3.04,-3.2871385658873336
CCCCCCCC,train,-5.24,-4.710216666666671
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,train,-4.46,-4.280919999999995
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,train,-4.88,-4.683609999999998
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,train,-6.317,-6.193970000000003
CCC(CC)CO,train,-1.17,-1.0281000000000005
Oc1ccncc1,train,1.02,0.5291145454545458
CCNC(=S)NCC,train,-1.46,-1.0778933333333318
NC(=O)c1ccccc1O,train,-1.82,-1.6201123076923054
CNC(=O)Oc1ccccc1,train,-1.803,-1.7859346606334827
Cc1ccccc1C,train,-2.8,-2.8837425783096946
O=C1NC(=O)c2ccccc21,train,-2.61,-2.4812090137672125
Nc1ccccc1[N+](=O)[O-],train,-1.96,-1.8565099999999999
C1=CCC=CC1,train,-2.06,-2.2399705468893134
C=CCC1(CC)C(=O)NC(=O)NC1=O,train,-1.614,-1.844040000000001
CCCCCBr,train,-3.08,-2.8303254128354114
CCOc1ccc(NC(C)=O)cc1,train,-2.35,-2.2670899999999965
Cc1ccc(O)cc1C,train,-1.38,-1.4073754255319135
O=C1c2ccccc2C(=O)c2ccccc21,train,-5.19,-4.9012869913419905
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,train,-3.93,-3.450470000000004
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,train,-7.42,-7.814899999999992
Nc1cnn(-c2ccccc2)c(=O)c1Cl,train,-2.878,-2.8792933333333304
O=[N+]([O-])c1cccc2ccccc12,train,-3.54,-3.194911570831061
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,train,-2.93,-2.902880000000003
CCCCC1(CC)C(=O)NC(=O)NC1=O,train,-1.661,-2.046685
COC(=O)c1ccccc1,train,-1.85,-1.9108544255319129
Nc1ccc(-c2ccc(N)cc2)cc1,train,-2.7,-3.0472307839669863
CC(=O)C(C)(C)C,train,-0.72,-0.6869999999999995
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,train,-7.43,-7.407129999999995
CCC(C)Cl,train,-1.96,-2.1739252269969462
COC(C)(C)C,train,-0.24,-0.23157253968253946
CN(C)C(=S)SSC(=S)N(C)C,train,-3.9,-2.942596666666667
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,train,-2.484,-2.5007970535714303
NNC(=O)c1ccncc1,train,0.009,0.03311950000000012
c1cnc2ncncc2n1,train,0.02,-0.5104499999999991
CCCCCC(=O)OC,train,-1.87,-1.7953633428571445
CCCC(C)(C)C,train,-4.36,-4.060152916666674
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,train,-4.8,-4.839305454545462
Clc1cc(Cl)c(Cl)c(Cl)c1,train,-4.63,-4.715166666666664
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,train,-3.168,-3.0233938129744677
CC(C)C(C)C,train,-3.65,-3.3354915168165156
Cc1ccc(S(N)(=O)=O)cc1,train,-1.74,-1.7232248005319146
Cc1ccc(Br)cc1,train,-3.19,-3.3617854354525485
CCC(C)(C)C,train,-3.55,-3.4137487000000037
O=[N+]([O-])c1ccc(Cl)cc1,train,-2.92,-2.6872534045467757
Clc1ccccc1Br,train,-3.19,-3.175008918133194
COc1ccccc1OCC(O)COC(N)=O,train,-0.985,-1.4096900000000003
CC1CCCCC1C,train,-4.3,-4.18704583333334
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,train,-4.95,-4.8389699999999936
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,train,-5.24,-5.825840000000005
c1ccsc1,train,-1.33,-1.7063046070055305
CC1=C(C(=O)Nc2ccccc2)SCCO1,train,-3.14,-3.023301111111106
c1ccc2[nH]ncc2c1,train,-2.16,-1.7154581578947359
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,train,-7.28,-6.68166999999999
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,train,-4.63,-4.6371499999999966
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,train,-5.19,-5.469350000000002
CCCCCCO,train,-1.24,-1.0628999999999988
CC(C)OC(=O)Nc1cccc(Cl)c1,train,-3.38,-3.1746499999999984
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,train,-8.003,-7.838380000000006
Cc1cc(C(=O)NNCc2ccccc2)no1,train,-2.461,-2.486844425531919
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,train,-4.31,-3.9563200000000034
Nc1cccc2ccccc12,train,-1.92,-2.30548416900093
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,train,-4.57,-4.424335454545454
COCOC,train,0.48,0.03950476190476206
Clc1cccc(C(Cl)(Cl)Cl)n1,train,-3.76,-3.170414675751877
CCCCCC(=O)OCC,train,-2.35,-2.1076345333333313
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,train,-2.86,-3.070840000000006
Cc1cc2ccccc2cc1C,train,-4.72,-4.587252142857147
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,train,-4.47,-4.582071515151523
CCCC(C)C,train,-3.74,-3.357017946031749
CN(C)C(=O)N(C)C,train,0.94,0.31805500000000014
CNC(=O)Oc1ccccc1C1OCCO1,train,-1.57,-2.0695039999999976
c1ccc2c(c1)oc1ccccc12,train,-4.6,-4.410186724137934
CC1CCCO1,train,0.11,-0.28122485527544383
CC(=O)OC(C)C,train,-0.55,-0.5073999999999996
CC(=O)Nc1ccccc1,train,-1.33,-1.4472673076923082
Oc1ccccc1O,train,0.62,0.24403000000000008
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,train,-3.29,-3.169020000000001
CNC(=O)ON=C(CSC)C(C)(C)C,train,-1.62,-1.7085571428571447
CC(C)CCOC=O,train,-1.52,-1.3610111111111107
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,train,-4.09,-4.471658137254894
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,train,-4.678,-5.175869999999998
Oc1ccc(Cl)cc1Cl,train,-1.55,-1.6826500000000018
CC(C)CCCO,train,-1.14,-0.9741000000000001
CCCCCCCCO,train,-2.39,-2.5434999999999954
CC=CCCCC,train,-3.82,-3.4879647329059806
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,train,-4.37,-4.411585000000001
COc1ccccc1[N+](=O)[O-],train,-1.96,-1.86337
Clc1ccccc1-c1ccccc1Cl,train,-5.27,-5.378929999999994
CCSCc1ccccc1OC(=O)NC,train,-2.09,-2.385177092198583
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,train,-4.07,-4.35410833333333
CCCCSP(=O)(SCCCC)SCCCC,train,-5.14,-5.055659999999994
CCCCCCCC(C)=O,train,-2.58,-2.8502133333333353
OCC1OC(O)C(O)C(O)C1O,train,0.74,0.4657300000000003
O=C1NC(=O)C(=O)N1,train,-0.4,-0.7253526190476193
CCNc1nc(NC(C)C)nc(SC)n1,train,-3.04,-3.2310057142857165
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,train,-4.7,-4.258429999999995
O=[N+]([O-])c1cccc(Cl)c1,train,-2.77,-2.6618561657329622
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,train,-2.39,-2.382444999999996
CCN1c2ncccc2C(=O)N(C)c2cccnc21,train,-2.62,-2.972210000000002
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,train,-5.115,-5.846050000000004
Oc1cccc2ccccc12,train,-2.22,-2.3332635627868163
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,train,-2.593,-2.6364678571428537
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,train,-2.154,-2.2921399999999976
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,train,-3.43,-3.540940000000004
NC(=S)Nc1ccccc1,train,-1.77,-1.7016606410256419
CC12CCC(C1)C(C)(C)C2=O,train,-1.85,-2.1844304255319122
Oc1cccc2cccnc12,train,-2.42,-2.338288285714282
Brc1cc(Br)cc(Br)c1,train,-5.6,-5.028775000000007
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,train,-3.451,-3.5899700000000037
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,train,-4.13,-4.214759999999996
COc1cnc2ncncc2n1,train,-1.139,-1.0409699999999993
COc1c2occc2cc2ccc(=O)oc12,train,-3.664,-3.369354999999996
Clc1cc(Cl)c(Cl)cc1Cl,train,-5.56,-5.1792888888888875
CCCCC(=O)OCC,train,-2.25,-2.0956259368421057
Oc1ccc(O)cc1,train,-0.17,-0.19600000000000026
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,train,-4.194,-4.156323750000002
CCCCCCCCCCCCCC,train,-7.96,-6.901737142857146
CC(C)COC=O,train,-1.01,-0.8765625000000001
Cc1ncc([N+](=O)[O-])n1CCO,train,-1.22,-1.3190566666666657
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,train,-4.24,-4.326105333333335
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,train,-4.522,-4.658897142857139
Cc1cc2c3ccccc3ccc2c2ccccc12,train,-6.57,-7.057670000000007
CCCOC(=O)CCC,train,-1.75,-1.8280214130325816
COC(=O)c1ccccc1C(=O)OC,train,-1.66,-2.074049999999998
O=C1NC(=O)C2(CC2)C(=O)N1,train,-1.886,-1.8187116666666652
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,train,-5.282,-4.923922499999997
CSc1nc(NC(C)C)nc(NC(C)C)n1,train,-4.1,-3.9551357142857193
COc1ccccc1Cl,train,-2.46,-2.3850397054607346
Nc1cc2c3ccccc3ccc2c2ccccc12,train,-6.2,-6.489600000000001
c1ccoc1,train,-0.82,-0.4361825000000001
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,train,-4.632,-4.324650000000003
CCCCCCCCCO,train,-3.01,-3.0024199999999963
CCCCCCBr,train,-3.81,-3.543699809523811
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,train,-2.73,-2.9448244444444436
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],train,-5.16,-4.5354400000000075
O=[N+]([O-])c1ccc(C=NO)o1,train,-2.19,-1.8514649999999988
CC(O)c1ccccc1,train,-0.92,-1.1373000000000013
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,train,-6.9,-6.986849999999993
Nc1ncnc2nc[nH]c12,train,-2.12,-1.6705673809523822
Cc1ccc2ccccc2c1,train,-3.77,-3.905850720588232
C1CCCC1,train,-2.64,-2.5217918932262338
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,train,-2.925,-3.438570000000005
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,train,-2.468,-2.5025516666666636
O=C1NC(=O)C2(CCCC2)C(=O)N1,train,-2.349,-2.2818331578947366
c1ccc2cnccc2c1,train,-1.45,-2.0247774603174578
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,train,-2.3,-2.8625250000000024
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,train,-5.284,-5.18016
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,train,-2.68,-2.878891428571433
CCCCCCCCBr,train,-5.06,-4.704272916666668
c1ccc2c(c1)CCN2,train,-1.04,-1.4390139033189047
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,train,-3.796,-3.68956597222222
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,train,-4.097,-4.0399387575757535
CC(C)c1ccccc1,train,-3.27,-3.281270931013432
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,train,-4.883,-4.430329999999995
CC(=O)OCC(COC(C)=O)OC(C)=O,train,-0.6,-1.022879999999999
FC(F)(Cl)C(F)(Cl)Cl,train,-3.04,-3.064668169995644
c1ccc2c(c1)Cc1ccccc1-2,train,-5.0,-5.06336
CCC(C)O,train,0.47,0.3163497835497832
CCCCCCCCCCCCCCCO,train,-6.35,-6.212170000000007
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,train,-0.85,-1.475729999999998
CC(C)(C)Cc1ccccc1,train,-4.15,-4.057710941142189
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,train,-7.66,-7.8605999999999945
CCOC(N)=O,train,0.85,0.4373588311688319
CCC1CCCCC1,train,-4.25,-4.0677071428571425
CC1CCCC1,train,-3.3,-3.313662566655429
CCCCCCCCCCCCCCCC,train,-8.4,-7.879119999999995
CC1CCC(C)CC1,train,-4.47,-4.370423095238103
CCOC(=O)c1ccccc1C(=O)OCC,train,-2.35,-2.640920416666664
CN(C)C(=O)Nc1ccc(Cl)cc1,train,-2.89,-2.791160593792168
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,train,-4.907,-5.02343818181818
CC(C)C(C)C(C)C,train,-4.8,-4.421248589743595
CCCCCCCCCCCCCCCCCCCC,train,-8.172,-8.040070000000007
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,train,-3.685,-3.4706700000000006
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,train,-2.676,-2.905738001289488
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,train,-6.005,-5.887279999999997
CCNC(=O)C(C)OC(=O)Nc1ccccc1,train,-1.83,-2.2444200000000034
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,train,-1.456,-1.9034699999999976
O=Cc1ccc(O)cc1,train,-0.96,-0.997193157894736
Clc1ccc(Br)cc1,train,-3.63,-3.664508976648349
Oc1cccc(Cl)c1,train,-0.7,-0.8313764912280713
CCSCC,train,-1.34,-1.8508352977072828
ClC(Cl)(Cl)C(Cl)(Cl)Cl,train,-3.67,-3.506835064836912
OC1CCCCCC1,train,-0.88,-0.9865999999999993
CCCCC(C)(O)CC,train,-1.6,-1.6682999999999988
Cn1ccc(=O)[nH]c1=O,train,-0.807,-1.030235000000001
CCOC(=O)c1cncn1C(C)c1ccccc1,train,-4.735,-4.098097142857148
CCCCCCCCl,train,-4.0,-4.118164583333334
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,train,-1.8,-2.489020000000003
O=Cc1ccccc1,train,-1.19,-1.4927074999999987
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,train,-0.22,-0.40324999999999955
CCN1C(=O)c2ccccc2Oc2ccccc21,train,-3.68,-3.692887857142862
CCCC(C)O,train,-0.29,-0.5116999999999995
Clc1ccc(-c2ccccc2)cc1Cl,train,-6.39,-6.163417142857135
CN(C)c1nc(N(C)C)nc(N(C)C)n1,train,-3.364,-3.19272333333333
COc1cccc(Cl)c1,train,-2.78,-2.482939882558962
C=C(Cl)CSC(=S)N(CC)CC,train,-3.39,-3.5588881944444406
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,train,-1.99,-1.8818066666666668
c1ccc(NNc2ccccc2)cc1,train,-2.92,-3.178951269841268
Cc1cc(C)c(O)c(C)c1,train,-2.05,-2.2373650000000027
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,train,-4.66,-3.8556100000000053
Nc1ccc(O)cc1,train,-0.8,-0.5984199999999996
O=C1CSC(=S)N1,train,-1.77,-1.2545033333333326
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,train,-4.93,-4.8381200000000035
O=C1NC(=O)C2C=CC=CC12,train,-2.932,-2.7229525522287448
CNC(=O)Oc1cc(C)cc(C)c1,train,-2.581,-2.582182575757573
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,train,-4.16,-3.856840000000006
CC(=O)Nc1ccc(Br)cc1,train,-3.083,-2.843856006715508
CCN1c2ccccc2N(C)C(=S)c2cccnc21,train,-4.706,-4.371072142857146
Nc1nc[nH]n1,train,0.522,0.23451190476190464
O=C1NC(=O)C2(CCCCC2)C(=O)N1,train,-3.06,-2.8789795272601806
N=C(N)NS(=O)(=O)c1ccc(N)cc1,train,-1.99,-1.9729857464574911
c1ccnnc1,train,1.1,0.8263666666666661
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,train,-5.915,-5.646780000000002
CC1=CC(=O)CC(C)(C)C1,train,-1.06,-1.6797500000000005
Clc1ccccc1-c1ccccc1,train,-4.54,-4.602468809523814
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,train,-4.16,-3.7335273076923117
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,train,-3.78,-3.7822899999999957
CCCCCCCCCC(C)O,train,-2.94,-3.1364257142857133
CC1(C)C(=O)NC(=O)NC1=O,train,-1.742,-1.7297549999999986
Sc1nc2ccccc2s1,train,-3.18,-2.832130920132503
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],train,-2.22,-1.7228199999999994
CCCCC(C)=O,train,-0.8,-0.8261299999999991
Cc1cc(C)cc(C)c1,train,-3.4,-3.751106587301584
OCC(O)C(O)CO,train,0.7,0.6500033333333338
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,train,-5.839,-5.315479999999999
Cc1ccccc1Cl,train,-3.52,-3.3549557459720227
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,train,-2.17,-2.3886399999999957
Nc1nc(O)nc2nc[nH]c12,train,-3.401,-3.0839700000000043
Brc1ccc(Br)cc1,train,-4.07,-3.9408543040293007
COC(=O)c1ccc(O)cc1,train,-1.827,-1.7750273076923064
c1ccc2ncccc2c1,train,-1.3,-1.6093754255319146
CC1=C(C(=O)Nc2ccccc2)CCCO1,train,-2.56,-2.726809999999999
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,train,-4.862,-4.522630000000007
BrC(Br)(Br)Br,train,-3.14,-2.761406019670685
Cc1c(N)c(=O)n(-c2ccccc2)n1C,train,-0.624,-0.8359699999999998
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],train,-4.76,-4.183677142857141
Oc1c2ccccc2cc2ccccc12,train,-4.73,-4.555269285714289
Brc1ccccc1,train,-2.55,-2.413072260418046
CC(Cl)(Cl)Cl,train,-2.0,-2.1202600871500015
Cc1cccc2sc3nncn3c12,train,-2.07,-2.404852925531912
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,train,-4.871,-4.658319999999996
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,train,-4.411,-4.226130000000002
