SMILES,split,logSolubility_true,logSolubility_pred
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,train,-3.35,-3.4939066666666703
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,train,-6.62,-5.513220000000002
CCCOCCC,train,-1.62,-1.4238300000000015
O=c1[nH]c2cc(Cl)ccc2o1,train,-2.831,-2.5663128154761874
CC(C)OC(C)C,train,-1.1,-1.1116533333333323
CCOCCOCC,train,-0.77,-0.8718
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,train,-3.24,-3.2646803968253995
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,train,-3.2,-3.051833736527217
COc1nc(NC(C)C)nc(NC(C)C)n1,train,-2.478,-2.680380000000002
Cc1c[nH]c(=O)[nH]c1=O,train,-1.506,-1.41265
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,train,-5.03,-4.6186499999999935
CCCCCCCCCC(=O)OC,train,-4.69,-4.329135057471264
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,train,-7.8,-7.560629999999994
Cc1cc(Cl)ccc1N=CN(C)C,train,-2.86,-3.033863214285719
c1ccc(Cc2ccccc2)cc1,train,-4.08,-4.098945575757574
CCCCCl,train,-2.03,-2.2014011189516633
CC(C)=CCCC(C)=CC=O,train,-2.06,-2.573244425531915
CCCC=C(C=O)CC,train,-2.46,-2.4069005012894915
CCCCOC=O,train,-1.37,-1.1901000000000008
N#Cc1cc(Br)c(O)c(Br)c1,train,-3.33,-3.2283400000000033
c1ccc2c(c1)CCCC2,train,-4.37,-4.176963501915711
NNc1ccccc1,train,0.07,-0.47792064102564075
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,train,-2.82,-2.922849374999997
COC(=O)c1cc(O)c(O)c(O)c1,train,-1.24,-1.40707
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,train,-4.7,-4.434149999999995
Nc1cccc2nc3ccccc3cc12,train,-4.22,-3.8144361434441203
Cc1cccc(N)c1,train,-0.85,-1.1395436715686262
CCCCCCCCC(C)=O,train,-3.3,-3.245225000000005
CCN(CC)C(=O)CSc1ccc(Cl)nn1,train,-1.716,-2.0294271428571435
CC(=O)OCC(C)C,train,-1.21,-1.1158211999999983
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,train,-7.92,-7.746229999999994
CSc1ccccc1,train,-2.39,-2.561748856545344
CCCCOC,train,-0.99,-0.9031999999999989
Cc1ccc2cc3ccccc3cc2c1,train,-6.96,-6.48638
Brc1ccc(I)cc1,train,-4.56,-4.170074583333334
CCCCOC(=O)c1ccccc1C(=O)OCCCC,train,-4.4,-4.43428444444444
CC(C)(C)CCO,train,-0.5,-0.7177500000000001
CCN(CC)c1ccccc1,train,-3.03,-3.0785521428571423
C1=CCCCC1,train,-2.59,-2.7054114565828473
OC1CCCCCCC1,train,-1.29,-1.4571300000000005
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,train,-2.281,-2.3934500000000023
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,train,-3.48,-3.7080600000000015
Cc1cc(=O)n(-c2ccccc2)n1C,train,0.715,-0.2839000000000001
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,train,-3.15,-3.46474
CCC1(c2ccccc2)C(=O)NCNC1=O,train,-2.64,-2.744045476190471
FC(F)(F)c1ccccc1,train,-2.51,-3.0562512301587277
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,train,-3.57,-3.8985071428571403
CCCCCCCCCCCCCCCCCCO,train,-8.4,-7.777219999999992
CCCC(C)(C)O,train,-0.49,-0.5272000000000001
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,train,-6.89,-6.123752499999994
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,train,-5.4,-5.102469999999994
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,train,-4.805,-4.4269700000000025
CC(C)SC(C)C,train,-2.24,-2.904969990842493
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,train,0.523,-0.607229999999999
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,train,-3.658,-3.162969999999999
OCCOc1ccccc1,train,-0.7,-0.8496333333333344
c1ccc2c(c1)Cc1c-2ccc2ccccc12,train,-6.68,-6.449919999999997
c1ccc(C2CO2)cc1,train,-1.6,-1.8988916468253942
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,train,-0.244,-0.5104899999999999
C=C(C)CC,train,-2.73,-2.485611129644009
OCC1OC(O)(CO)C(O)C1O,train,0.64,0.4541300000000003
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,train,-3.592,-3.628839999999999
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,train,-3.37,-3.3565850000000017
CC1CCCCC1,train,-3.85,-3.764017559523814
CCOC(C)=O,train,-0.04,-0.13172732539682527
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,train,-5.43,-4.498836319444447
Fc1cccc(Br)c1,train,-2.67,-2.698245742992228
NC(=O)c1ccccc1,train,-0.96,-1.2474799999999981
Cc1cccc(C)n1,train,0.45,0.01841787878787889
CC(C)c1ccc(NC(=O)N(C)C)cc1,train,-3.536,-3.3911639230769244
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,train,-4.12,-4.143573333333337
CCNc1nc(NC(C)(C)C)nc(OC)n1,train,-3.239,-3.0341699999999996
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,train,-3.754,-3.880321972222224
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,train,-5.67,-5.274660000000003
C=C(C)C1CC=C(C)CC1,train,-4.26,-4.285813807471261
Cc1cccnc1C,train,0.38,-0.43523752594627546
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,train,-6.144,-5.9404100000000035
c1ccc2c(c1)[nH]c1ccccc12,train,-5.27,-4.605721724137929
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,train,-0.41,-1.4790299999999987
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,train,-6.025,-6.0227966666666575
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,train,-3.499,-3.630500613026823
Oc1ccccn1,train,1.02,0.5506900000000009
Cc1cc(C)c2ccccc2c1,train,-4.29,-4.239447142857146
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,train,-3.59,-3.944069999999995
CCCCCCCC(C)O,train,-2.74,-2.5474000000000014
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,train,-7.21,-7.23546
C1CCOC1,train,0.49,0.18100978354978342
Cc1ccccc1N,train,-2.21,-1.9264313630229424
CCCOCC,train,-0.66,-0.6543666666666655
Nc1cnn(-c2ccccc2)c(=O)c1Br,train,-3.127,-2.9577100000000023
Oc1cccc(O)c1,train,0.81,0.38233787878787906
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,train,-5.696,-5.166180000000008
C=CCCCCCCC,train,-5.05,-4.833062500000005
CCCSCCC,train,-2.58,-2.969495429875681
CCCC(O)CC,train,-0.8,-0.8230999999999987
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,train,-2.016,-2.2184266666666645
CCCC=O,train,-0.01,-0.1146920476190476
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,train,-3.42,-3.363939999999999
Cc1ccccc1C(C)C,train,-3.76,-3.6853453952991413
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,train,-4.21,-4.287109999999995
CCCC(C)(C)CO,train,-1.52,-1.5250812500000004
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,train,-2.404,-2.4420679999999986
CCC(O)(CC)CC,train,-0.85,-1.027499999999999
O=C1c2ccccc2Cc2ccccc2N1CCF,train,-4.799,-4.558616587301583
C=C(C)CCC,train,-3.03,-2.9413755860805844
CCCCCCCCCCCCCCCCO,train,-7.0,-7.126199999999999
Nc1nccs1,train,-0.36,-0.2442733333333331
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,train,-6.29,-6.235490000000001
Cc1cccc2ccccc12,train,-3.7,-3.8367664999999977
Brc1ccc2ccccc2c1,train,-4.4,-4.260212431322899
Nc1ccc(Cl)cc1,train,-1.66,-1.6528281212121199
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,train,-5.46,-5.3184399999999945
CCC1(CC)C(=O)NC(=O)NC1=O,train,-2.4,-2.2578970000000016
CNC(=O)Oc1cccc2c1OC(C)(C)C2,train,-2.8,-2.8175600000000025
CCCCCC(C)O,train,-1.55,-1.4938
Clc1ccc(I)cc1,train,-4.03,-3.8286522817460273
CC(C)CCl,train,-2.0,-2.154804680987537
CCCCCCc1ccc(O)cc1O,train,-2.59,-2.7529500000000007
O=C(c1ccccc1)c1ccccc1,train,-3.12,-3.4774919047619055
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,train,-7.2,-7.072700000000003
CCCOC(C)C,train,-1.34,-1.2967936111111122
OCC(O)CO,train,1.12,0.890821904761905
CCOP(=S)(OCC)SCSC(C)(C)C,train,-4.755,-4.586312140804597
CCOc1ccccc1,train,-2.33,-2.0907638441692487
Oc1cccc2ncccc12,train,-2.54,-2.2683631578947354
Cn1c(=O)c2c(ncn2C)n(C)c1=O,train,-0.876,-1.5173800000000006
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,train,-5.24,-5.065760000000003
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,train,-3.999,-4.140125454545459
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,train,-3.955,-4.211372499999998
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,train,-8.56,-8.166249999999986
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,train,-4.099,-4.231249999999996
Clc1ccccc1,train,-2.38,-2.4167037793305717
CCCCC(=O)OC,train,-1.34,-1.2050900000000013
Oc1ccc(Cl)c(Cl)c1Cl,train,-2.67,-2.527599999999996
CCOC(=O)c1ccc(N)cc1,train,-2.616,-2.3556123757309964
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,train,-1.95,-1.9005799999999982
c1ccc(Oc2ccccc2)cc1,train,-3.96,-3.614883174603172
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,train,-6.01,-6.074699999999996
c1cnc2c(c1)ccc1ncccc12,train,-2.68,-2.9718285207700132
C=CCCCCCC,train,-4.44,-4.223227976190476
Cc1ccnc(C)c1,train,0.38,-0.3354261001498501
OC1C(O)C(O)C(O)C(O)C1O,train,0.35,0.015560000000000036
CC(C)(C)CO,train,-0.4,-0.4032999999999996
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,train,-3.69,-3.8840925
Cc1ccncc1C,train,0.36,-0.510064166666667
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,train,-3.604,-3.730462857142856
CCCCCC=O,train,-1.3,-1.71552125
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,train,-4.53,-4.882949999999991
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,train,-4.047,-4.132906000000005
N#Cc1cc(I)c(O)c(I)c1,train,-3.61,-3.2741400000000067
CCCCN(CC)C(=O)SCCC,train,-3.53,-3.5718787499999975
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,train,-7.87,-7.739170000000004
c1ccc(-c2ccccc2)cc1,train,-4.345,-4.24128325846703
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,train,-6.291,-6.349010000000008
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,train,-2.356,-2.563051666666664
Oc1cc(Cl)c(Cl)cc1Cl,train,-2.21,-2.371534285714287
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,train,-4.77,-4.519231666666661
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,train,-4.445,-5.0327499999999965
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,train,-3.817,-3.8305300000000035
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,train,-7.02,-7.254939999999993
CC(C)=CCCC(C)=CCO,train,-2.46,-2.774430366008106
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,train,-4.15,-4.296717777777773
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,train,-7.28,-7.1194299999999915
OCc1ccccc1,train,-0.4,-0.8936966755319155
C#CCCCCCC,train,-3.66,-4.024097916666673
O=C(c1ccccc1)C(O)c1ccccc1,train,-2.85,-3.001375
Oc1ccc(Cl)cc1,train,-0.7,-0.869566666666668
COc1ccccc1,train,-1.85,-1.815839660633482
Oc1ccc(Cl)c(Cl)c1,train,-1.25,-1.4711499999999997
Clc1cccc(Cl)c1,train,-3.04,-3.2014242891649416
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,train,-2.982,-2.953649527260182
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,train,-3.893,-4.146824333333327
CCc1ccccc1CC,train,-3.28,-3.444962916666662
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,train,-3.785,-3.891270000000006
C1CCCCCCC1,train,-4.15,-3.9411109855935096
CCCCC(=O)CCCC,train,-2.58,-2.881363205128208
Cc1ccccc1[N+](=O)[O-],train,-2.33,-2.2859131686682796
CN1C(=O)c2cccnc2Oc2ccccc21,train,-3.672,-3.535950000000004
N#Cc1ccccc1C#N,train,-2.38,-2.196425425531913
Cc1ccc(O)cc1,train,-0.73,-0.8287000000000004
CCc1ccc(CC)cc1,train,-3.75,-3.655823807471265
CCCCCCCCCC(=O)OCC,train,-4.1,-4.174320000000003
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,train,-3.083,-3.1122000000000027
O=Cc1ccco1,train,-0.1,-0.21016285714285704
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,train,-6.8,-6.3771450000000005
CC(C)CC(C)O,train,-0.8,-0.7101999999999988
Cc1ccc(Cl)cc1,train,-3.08,-3.1519561244824024
C=CC(=O)OC,train,-0.22,-0.2369528571428569
ClC(Cl)C(Cl)(Cl)Cl,train,-2.6,-2.767625349186157
CCCCCC(C)C,train,-5.08,-4.7464999999999975
CCCOC(C)=O,train,-0.72,-0.7472249999999996
COP(=S)(OC)Oc1ccc(SC)c(C)c1,train,-4.57,-4.289785476190473
COc1ccc(NC(=O)N(C)C)cc1Cl,train,-2.564,-2.529329999999997
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,train,-5.03,-4.896855454545446
Nc1nc2[nH]cnc2c(=O)[nH]1,train,-3.583,-3.320740000000005
CC(C)(C)c1ccccc1,train,-3.66,-3.598915607532314
ClC(Cl)=C(Cl)Cl,train,-2.54,-2.4736176225553375
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,train,-3.37,-3.895950000000002
CCOC=O,train,0.15,0.038447476190476185
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,train,-7.85,-7.712950000000007
CCC(C)C(C)=O,train,-0.67,-0.7712100000000006
CC(C)N(C(=O)CCl)c1ccccc1,train,-2.48,-2.7943889090909066
O=C(Nc1ccccc1)c1ccccc1I,train,-4.21,-4.032724998726761
OC(c1ccccc1)c1ccccc1,train,-2.55,-2.940405000000004
c1cncnc1,train,1.1,0.7568666666666668
c1cc2c3c(cccc3c1)CC2,train,-4.63,-4.584227777777776
CCCCCOC(=O)CC,train,-1.28,-1.543369533333334
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,train,-7.01,-7.245169999999994
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,train,-4.114,-3.865209999999995
Oc1c(Cl)cccc1Cl,train,-1.79,-1.7773000000000005
CC(C)[N+](=O)[O-],train,-0.62,-0.5441299999999992
CC(C)CBr,train,-2.43,-2.415439738943597
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,train,-2.322,-2.342443333333334
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,train,-3.73,-3.848360000000003
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,train,-8.699,-8.418219999999993
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,train,-2.766,-2.7167669230769214
Brc1cccc(Br)c1,train,-3.54,-3.3260717063492065
CCCCC(C)(C)O,train,-1.08,-1.1728999999999992
Cc1cccc([N+](=O)[O-])c1,train,-2.44,-2.47766741573296
COP(=S)(OC)SCC(=O)N(C)C=O,train,-1.995,-1.7656800000000012
c1ccc2nc3ccccc3cc2c1,train,-3.67,-3.7835036844553924
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,train,-3.18,-3.3700800000000037
CNC(=O)C=C(C)OP(=O)(OC)OC,train,0.6509999999999999,-0.41540999999999995
C#CC(C)OC(=O)Nc1cccc(Cl)c1,train,-2.617,-3.06846642857143
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,train,-6.237,-5.392840000000003
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,train,-5.65,-5.294519999999993
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,train,-2.696,-3.3064200000000015
CCC(C)(C)CO,train,-1.04,-0.9053000000000008
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,train,-4.2,-4.321224810189805
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,train,-4.43,-4.265310000000005
Oc1cc(Cl)cc(Cl)c1Cl,train,-2.67,-2.577029999999996
O=c1[nH]cc(F)c(=O)[nH]1,train,-1.077,-1.1789099999999986
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,train,-4.43,-4.412587500000002
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,train,-5.4,-4.825828909090905
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,train,-3.85,-3.758410000000004
O=[N+]([O-])c1ccccc1[N+](=O)[O-],train,-3.1,-2.6108099999999985
CCOC(C)OCC,train,-0.43,-0.515
N#CC(Cl)(Cl)Cl,train,-2.168,-1.6598137000000017
Oc1ccc(-c2ccccc2)cc1,train,-3.48,-3.2595016666666665
CC(C)C(C)(C)C,train,-4.36,-4.02227833333334
FC(F)(Cl)C(F)(F)Cl,train,-2.74,-2.891790392217867
c1cc2ccc3cccc4ccc(c1)c2c34,train,-6.176,-6.30988
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,train,-3.61,-3.634570000000005
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,train,-2.09,-2.1644400000000013
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,train,-4.19,-4.04320368131868
O=[N+]([O-])c1cccc(Cl)c1Cl,train,-3.48,-3.238671875
CC12CCC(CC1)C(C)(C)O2,train,-1.64,-2.4638737499999963
C1CCCCCC1,train,-3.51,-3.4484527300990044
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,train,-5.736,-5.3925999999999945
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,train,-8.804,-8.482869999999991
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,train,-5.37,-5.2564300000000035
CCc1cccc(CC)c1N(COC)C(=O)CCl,train,-3.26,-3.2225866666666634
c1ccc2[nH]nnc2c1,train,-0.78,-0.8094850000000002
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,train,-3.35,-3.7004800000000024
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,train,-3.11,-3.3570000000000055
Oc1ncc2nccnc2n1,train,-1.947,-1.5842400000000019
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,train,-3.896,-4.570489999999999
NC(=O)c1cccnc1,train,0.61,0.17159999999999972
O=C1CCCCC1,train,-0.6,-0.9750097368421043
c1ccc2scnc2c1,train,-1.5,-1.6150049527920942
CCC1(CC)C(=O)NC(=O)N(C)C1=O,train,-2.23,-2.2448569999999988
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,train,-4.328,-3.9708992857142817
CCCCC,train,-3.18,-2.7332078956153616
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,train,-8.6,-8.231060000000003
C1=CCCC1,train,-2.1,-2.254462532311904
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,train,-4.286,-4.16184527777778
