SMILES,split,logSolubility_true,logSolubility_pred
Cc1ccc(C(C)C)c(O)c1,train,-2.22,-2.3979589999999993
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,train,-3.38,-3.0708399999999982
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,train,-3.638,-3.490049999999999
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,train,-1.84,-1.911550000000002
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,train,-8.49,-8.325870000000002
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,train,-8.0,-8.139399999999998
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,train,-3.43,-3.5268200000000034
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,train,-7.39,-7.141729999999993
CC1(C)C2CCC1(C)C(O)C2,train,-2.32,-2.4610999999999965
C=CC(C)C,train,-2.73,-2.516807051333981
Cc1cc(C)c(C)cc1C,train,-4.59,-4.599817142857135
CCCCCCCCCCCCO,train,-4.8,-4.675057142857149
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,train,-2.523,-2.5490328571428558
Cc1cccc(C)c1O,train,-1.29,-1.543425
OCC(O)C(O)C(O)C(O)CO,train,0.06,-0.04060000000000009
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,train,-6.25,-6.2562999999999995
COC1=C(OC)C2C(=O)OCC2C=C1,train,-1.899,-1.81102
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],train,-6.78,-6.1773299999999915
c1ccc2c(c1)ccc1c3ccccc3ccc21,train,-8.057,-7.602480000000006
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,train,-8.6,-7.74250000000001
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,-5.82,-5.355816319444441
CCN(CC)C(=S)SSC(=S)N(CC)CC,train,-4.86,-4.127630952380957
CCOP(=S)(OCC)SCCSCC,train,-4.23,-4.100594140804601
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,train,-6.29,-6.26085
O=C1CCCN1,train,1.07,0.6513395000000002
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],train,-5.68,-5.661700000000001
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,train,-4.16,-4.432023333333337
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,train,-3.094,-3.2156330158730135
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,train,-6.57,-6.5888000000000035
CC=C(C)C,train,-2.56,-2.4942246514139477
CC(=O)Nc1ccc(O)cc1,train,-1.03,-1.3215100000000002
CCCCCO,train,-0.6,-0.6588000000000007
CC(C)OC=O,train,-0.63,-0.48377000000000037
CNC(=O)C(C)SCCSP(=O)(OC)OC,train,1.144,-0.2869600000000001
Cc1ccc(N)cc1,train,-1.21,-1.3750128263403247
Oc1ccc(Br)cc1,train,-1.09,-1.052966491228072
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,train,-7.321,-7.048980000000009
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,train,-7.68,-7.693499999999988
CCCCCCC(C)O,train,-2.09,-2.188490000000001
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,train,-6.51,-6.640169999999996
CCOC(=O)CC(=O)OCC,train,-0.82,-0.8448799999999989
Nc1nc(=O)[nH]cc1F,train,-0.972,-1.098289999999998
CCc1cccc2ccccc12,train,-4.17,-4.17821008169935
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,train,-2.596,-2.9376666666666686
CCC(C)CCO,train,-0.71,-0.8138333333333329
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,train,-5.35,-5.121740000000005
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,train,-1.708,-1.887554999999999
Cc1c2ccccc2c(C)c2ccccc12,train,-6.57,-6.439499999999999
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,train,-3.36,-3.5384300000000057
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,train,-6.96,-6.676940000000003
CCc1ccccc1,train,-2.77,-2.7136643144208055
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,train,-3.924,-3.7765388888888856
OC1COC(O)C(O)C1O,train,0.39,0.2759445454545455
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,train,-2.84,-3.788909999999995
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,train,-11.6,-10.422950000000007
COP(=O)(NC(C)=O)SC,train,0.54,-0.15532666666666686
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],train,-3.22,-2.924320000000001
CC(=O)Nc1nnc(S(N)(=O)=O)s1,train,-2.36,-2.2667200000000047
CCCCCCCC(=O)OC,train,-3.17,-3.0696433333333317
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,train,-4.02,-4.098772954545452
C#CCCC,train,-1.64,-2.0069372653567266
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],train,-2.82,-2.6289208333333303
c1ccc2c(c1)c1ccccc1c1ccccc21,train,-6.726,-6.862409999999999
Clc1ccccc1Cl,train,-3.05,-3.110610664164945
O=C1CCC(=O)N1,train,0.3,-0.11941249999999998
CNC(=O)ON=C(SC)C(=O)N(C)C,train,0.106,-0.44510666666666615
CC(C)CC(C)C,train,-4.26,-4.015289999999997
CNC(=O)Oc1cccc(N=CN(C)C)c1,train,-2.34,-2.2370400000000017
O=[N+]([O-])c1ccc(O)cc1,train,-0.74,-0.8963749999999987
CCCCCCl,train,-2.73,-2.591228300281297
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,train,-2.253,-2.3229099999999985
CC=Cc1ccc(OC)cc1,train,-3.13,-2.968663711246199
Oc1ccccc1Cl,train,-1.06,-1.0441538095238105
c1ccc2ocnc2c1,train,-1.16,-1.1024999999999985
CCc1ccc2ccccc2c1,train,-4.29,-4.244524748366018
NC(=O)NC1NC(=O)NC1=O,train,-1.6,-1.3975399999999982
Cc1ccc(NC(=O)N(C)C)cc1Cl,train,-3.483,-3.5028867857142894
ClC(Cl)(Cl)Cl,train,-2.31,-2.2759313259279903
CCOc1ccc(NC(N)=O)cc1,train,-2.17,-2.043759999999997
COc1ccccc1O,train,-1.96,-1.5192499999999989
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,train,-1.13,-1.7985599999999982
CC(=O)C(C)C,train,-0.12,-0.04876250000000006
Cc1occc1C(=O)Nc1ccccc1,train,-3.3,-3.0976309090909133
CN(C)C(=O)C(c1ccccc1)c1ccccc1,train,-2.98,-3.53551
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,train,-6.523,-6.426570000000007
Cc1cc(=O)[nH]c(=S)[nH]1,train,-2.436,-2.1022500000000024
CCNc1ccccc1,train,-1.7,-1.7257564912280692
CC(=O)N(C)C,train,1.11,0.5686399999999999
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,train,-6.307,-6.230380000000004
CC(=O)OCCC(C)C,train,-1.92,-1.878952307692306
Oc1cc(Cl)cc(Cl)c1,train,-1.34,-1.7352454255319163
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,train,-7.92,-8.150699999999997
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,train,-7.32,-6.209120000000004
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,train,-4.955,-4.6624154545454495
O=Cc1ccc2c(c1)OCO2,train,-1.63,-1.5442099999999983
CC(C)(C)c1ccc(O)cc1,train,-2.41,-2.41073209219858
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,train,-3.24,-3.430850000000002
CCC(C)C(C)C,train,-4.28,-4.050445833333328
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,train,-0.77,-2.790590000000002
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,train,-4.64,-4.524307142857136
CCCCc1ccccc1,train,-4.06,-3.896095471403669
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,train,-4.3,-4.511978787878791
CCC(C)=O,train,0.52,0.33641109307359307
O=c1[nH]cnc2[nH]ncc12,train,-2.266,-1.9931499999999982
CCC(C)(C)CC,train,-4.23,-4.102497916666671
Clc1ccc2ccccc2c1,train,-4.14,-4.148640810110776
Cc1ccc(C)c(C)c1,train,-3.31,-3.326337105158732
CCOC(=O)c1ccc(O)cc1,train,-2.35,-2.1114431578947346
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,train,-2.369,-2.6402579612462005
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,train,-8.176,-8.030910000000011
Fc1cccc(F)c1,train,-2.0,-2.2029991263866155
CCCOC(=O)CC,train,-0.82,-0.8972949999999987
CCOP(=S)(OCC)SCSCC,train,-4.11,-4.032709918582381
CN(C)c1ccccc1,train,-1.92,-1.9406628352366568
Cc1cccc(C)c1,train,-2.82,-2.799130162180811
Cc1cccc(C)c1C,train,-3.2,-3.2650062797619017
CCCCCC(C)=O,train,-1.45,-1.5729600000000001
Cc1cccc(O)c1,train,-0.68,-0.7283000000000007
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,train,-7.39,-7.565199999999989
CCCCCCCC(=O)OCC,train,-3.39,-3.351794999999995
Nc1ccc2cc3ccccc3cc2c1,train,-5.17,-4.932727142857147
Cc1c(C)c(C)c(C)c(C)c1C,train,-5.23,-5.275847142857148
CCc1ccc(C)cc1,train,-3.11,-3.2009827305698764
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,train,-5.64,-5.692869999999994
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,train,-5.666,-5.5585
CCN1c2ccccc2N(C)C(=O)c2cccnc21,train,-3.324,-3.5856750000000055
CCC(C)CC,train,-3.68,-3.345297895927605
CC(C)CC(C)(C)O,train,-0.92,-1.135900000000001
CCC(C)(C)O,train,0.15,-0.14479999999999976
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,train,-8.017,-7.807350000000013
CCCCCCCl,train,-3.12,-3.2546753227328247
Clc1ccccc1I,train,-3.54,-3.5096486452991478
C1=CCCCCC1,train,-3.18,-3.1467076721014506
COc1cnc2cncnc2n1,train,-0.91,-1.1043699999999985
CCCCCCCCCCCC(=O)OC,train,-4.69,-4.725657142857142
c1ccc2c(c1)cnc1ccccc12,train,-2.78,-3.3747131947261635
ClCc1ccccc1,train,-2.39,-2.5303004563492033
CCC1(c2ccccc2)CCC(=O)NC1=O,train,-2.337,-2.6560329090909063
C=CCc1ccc(OC)cc1,train,-2.92,-2.9067240862461983
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,train,-5.41,-5.179680000000006
Cc1ccccc1O,train,-0.62,-0.8970631578947369
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,train,-4.743,-4.671055454545453
CCOC(=O)C=Cc1ccccc1,train,-3.0,-3.0482305916305923
c1ccc(CCc2ccccc2)cc1,train,-4.62,-4.805695500000002
CCCCS,train,-2.18,-2.3373966925908705
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,train,-4.925,-4.447339130434788
CC(C)Cc1ccccc1,train,-4.12,-3.9548945915750933
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,train,-3.45,-3.6528799999999975
C=CCCC=C,train,-2.68,-2.597135251910372
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,train,-4.19,-4.250915909090908
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,train,-3.46,-3.8832366666666633
C=COCC,train,-0.85,-0.5767795238095246
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,train,-2.9,-3.6241999999999965
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,train,-3.8,-3.643526388888893
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,train,-5.259,-5.397370000000006
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,train,-8.71,-8.478070000000002
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,train,-4.42,-4.3974677777777815
Clc1ccc(Cl)c(Cl)c1,train,-3.59,-3.6007441959109703
FC(F)(F)C(Cl)Br,train,-1.71,-2.11377288876721
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,train,-7.92,-7.713759999999995
O=c1cc[nH]c(=O)[nH]1,train,-1.488,-1.4362105
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,train,-4.42,-4.417572954545456
NC(=O)c1cnccn1,train,-0.667,-0.6973700000000008
CC(C)CCC(C)(C)C,train,-5.05,-4.802300000000006
CCOP(=O)(OCC)OCC,train,0.43,-0.00872000000000004
Oc1ccc2ncccc2c1,train,-2.16,-2.0029964912280684
O=[N+]([O-])c1ccccc1,train,-1.8,-1.787208946347771
OC1CCCCC1,train,-0.44,-0.6761999999999996
CCCOC(=O)c1ccc(N)cc1,train,-2.452,-2.6323661217948713
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,train,-5.64,-5.387549999999992
CCCOC=O,train,-0.49,-0.5015753571428573
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],train,-5.53,-5.433709999999992
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,train,-4.873,-4.634038181818178
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,train,-1.23,-1.4130500000000006
COc1ncnc2nccnc12,train,-1.11,-1.0910699999999995
CC(C)CNC(=O)N1CCNC1=O,train,-2.15,-2.0722120000000026
NC(=O)NCc1ccccc1,train,-0.95,-1.4408411111111101
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,train,0.79,0.10992999999999985
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,train,-6.876,-7.179859999999994
CCCCC(C)CC,train,-5.16,-4.609551666666673
O=C1CNC(=O)N1,train,-0.4,-0.4395966666666661
CCC1(C(C)C)C(=O)NC(=O)NC1=O,train,-2.21,-2.2897050000000014
Clc1ccc(-c2ccc(Cl)cc2)cc1,train,-6.56,-6.295919999999991
Cc1ccc2cc(C)ccc2c1,train,-4.89,-4.8027603246753205
Cc1ccc2c(ccc3ccccc32)c1,train,-5.84,-5.993319999999996
c1ccncc1,train,0.76,0.3159500000000003
Fc1ccccc1,train,-1.8,-1.9411200088652498
Cc1cc2ccccc2c2ccc3ccccc3c12,train,-6.59,-6.91025
CNC(=O)Oc1ccc(N(C)C)c(C)c1,train,-2.36,-2.5630191666666695
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,train,-2.28,-2.000600000000001
CCCCCCc1ccccc1,train,-5.21,-4.823559224137926
CN(C)C(=O)Nc1ccccc1,train,-1.6,-1.857447307692306
CCN1c2ccccc2C(=O)N(C)c2ccccc21,train,-4.749,-4.298422142857149
Nc1ccccc1Cl,train,-1.52,-1.7155767690058485
CC(C)CCO,train,-0.51,-0.5645999999999998
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,train,-3.586,-3.9020059523809567
CCNc1nc(NC(C)(C)C)nc(SC)n1,train,-4.0,-3.8585357142857157
CCC(C)C,train,-3.18,-2.929940801910512
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],train,-1.989,-2.1648470000000013
Clc1cccc(I)c1,train,-3.55,-3.461073073870577
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,train,-1.601,-2.2482799999999994
CCCCC(C=O)CC,train,-2.13,-2.6064120921985796
Cc1c2ccccc2cc2ccccc12,train,-5.89,-5.8820599999999965
N#CN=C(N)N,train,-0.31,-0.2593287301587298
CCCCCC(C)(C)O,train,-1.72,-1.9178799999999998
Ic1cccc2ccccc12,train,-4.55,-4.362106944726172
O=C(Nc1ccccc1)Nc1ccccc1,train,-3.15,-3.223776666666666
O=C(Nc1cccc(Cl)c1)OCC#CCCl,train,-4.37,-4.152980000000003
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,train,-3.15,-3.0980842857142847
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,train,-1.981,-2.363952857142855
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,train,-2.111,-2.1970599999999973
c1ccc2ccccc2c1,train,-3.6,-3.7317873987411083
CCCC(C)(O)CC,train,-0.98,-1.0771000000000006
Cc1c[nH]c(=O)nc1N,train,-1.458,-1.378469999999999
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,train,-8.94,-8.671360000000007
CCCCCCCCC(=O)OC,train,-3.38,-3.3994183333333314
Brc1ccc(Br)c(Br)c1,train,-4.5,-4.169726285714285
CCCCCCCCCCO,train,-3.63,-3.7044012499999974
CCCCCCCCCCCCCCCCCCCCCCCCCC,train,-8.334,-8.185449999999992
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,train,-5.752,-5.289007500000005
COc1ccc(C=O)cc1,train,-1.49,-1.4526399999999995
CC1CCC(C(C)C)C(=O)C1,train,-2.35,-2.717151666666665
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,train,-6.47,-6.5738200000000075
OC(c1ccccc1)C(O)c1ccccc1,train,-1.93,-2.6883650000000032
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,train,-3.38,-2.8926299999999974
CCNc1nc(Cl)nc(NCC)n1,train,-4.55,-3.9842300000000033
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,train,-3.408,-3.038009999999998
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,train,-4.16,-4.087050000000005
C1CCCCC1,train,-3.1,-3.0588966833263345
Cc1ccc2ccc(C)nc2c1,train,-1.94,-2.233714444444443
C1CCOCC1,train,-0.03,-0.333556430735931
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,train,-7.11,-6.961980000000007
CCSSCC,train,-2.42,-2.484948679458224
Clc1cccc(-c2ccccc2)c1,train,-4.88,-4.742960324675323
C=CC(=C)C,train,-2.03,-2.197736597953866
CCCCOC(=O)c1ccc(N)cc1,train,-3.082,-2.999269555966694
Cc1ccc(C)c2ccccc12,train,-4.14,-4.250697142857139
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,train,-5.184,-5.088790000000008
CC(C)CO,train,0.1,0.0535097222222221
Nc1cccc(Cl)c1,train,-1.37,-1.465461588235295
Nc1cc[nH]c(=O)n1,train,-1.155,-1.1914305000000005
CCCC(O)CCC,train,-1.4,-1.381600000000001
CCCCCC1CCCC1,train,-6.08,-5.533043333333333
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,train,-4.04,-3.6343000000000036
CC(C)CC(C)(C)C,train,-4.74,-4.574691724137936
Cc1ncnc2nccnc12,train,-0.466,-0.7567999999999999
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,train,-2.7,-3.1611799999999963
CCCCBr,train,-2.37,-2.4597508363817195
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,train,-4.432,-4.345747777777779
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,train,-3.796,-3.781965613026817
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,train,-9.16,-8.919299999999998
ClC(Cl)C(Cl)Cl,train,-1.74,-2.015245243757667
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],train,-6.49,-5.790540000000004
CCNc1nc(Cl)nc(N(CC)CC)n1,train,-4.06,-3.901500000000002
COc1ccc(Cl)cc1,train,-2.78,-2.5202896327393374
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,train,-5.931,-5.531359999999998
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,train,-3.64,-3.6419499999999956
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,train,-4.207,-4.190269777777774
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,train,-3.62,-3.2308100000000026
Fc1ccc(F)cc1,train,-1.97,-2.4533466144818536
