SMILES,split,logSolubility_true,logSolubility_pred
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,train,-3.538,-3.556460000000004
CCCCC(O)CC,train,-1.47,-1.4690999999999994
CCSCCSP(=S)(OC)OC,train,-3.091,-2.466070972222223
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,train,-6.301,-6.193450000000001
C1CCC2CCCCC2C1,train,-5.19,-4.899309501915707
CCCCCCCI,train,-4.81,-4.571347916666668
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,train,-3.021,-2.9791599999999985
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,train,-8.402,-8.076530000000009
Oc1c(Cl)ccc(Cl)c1Cl,train,-2.64,-2.5657999999999945
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,train,-3.246,-3.303809999999999
Clc1ccc(-c2ccccc2Cl)cc1,train,-5.28,-5.475999999999991
CCC(=O)OC,train,-0.14,-0.1793266666666669
Cc1cnc2cncnc2n1,train,-0.854,-1.0901699999999996
O=C1NC(=O)C(=O)C(=O)N1,train,-1.25,-1.404294285714286
CC(=O)Nc1ccc(Cl)cc1,train,-2.843,-2.7760968483709263
CCCCCCCCC(=O)OCC,train,-3.8,-3.851447638888892
Clc1cccc2ccccc12,train,-3.93,-4.041841778059503
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,train,-2.077,-2.1415800526315776
c1ccc2[nH]ccc2c1,train,-1.52,-1.628431111111112
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,train,-3.9,-3.7711271249402722
ClCC(Cl)Cl,train,-1.48,-1.6895292848595835
O=c1ccnc(S)[nH]1,train,-2.273,-1.567920499999999
O=C1NC(=O)C2(CCC2)C(=O)N1,train,-1.655,-1.8372703333333342
Nc1ccccc1,train,-0.41,-0.8784689743589728
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train,-4.28,-4.247354444444437
CC1CCC(C(C)C)C(O)C1,train,-2.53,-2.6414524999999984
CCCCCCCBr,train,-4.43,-4.393281250000003
Cn1cnc2c1c(=O)[nH]c(=O)n2C,train,-2.523,-2.3112099999999987
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,train,-2.29,-2.348103244047618
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,train,-5.507,-5.066130000000004
Brc1cc(Br)c(Br)cc1Br,train,-6.98,-6.12511444444445
CCCCI,train,-2.96,-2.7168931878592275
NC(=O)CCl,train,-0.02,0.04234519624819625
CC=CCC,train,-2.54,-2.381079896805504
Cc1ccc(C)cc1,train,-2.77,-2.86508559418271
CNC(=O)Oc1ccccc1OC(C)C,train,-2.05,-2.1520470897832853
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,train,-0.364,-1.098400000000001
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,train,-7.278,-7.627290000000009
c1ccc2c(c1)-c1cccc3cccc-2c13,train,-6.0,-6.105920000000001
CCC[N+](=O)[O-],train,-0.8,-0.5010254999999993
CON(C)C(=O)Nc1ccc(Cl)cc1,train,-2.57,-2.6564395927601776
N#Cc1ccccc1,train,-1.0,-1.2800449999999994
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,train,-5.153,-4.838570000000006
CCCOC,train,-0.39,-0.39082539682539713
Cc1ccc(C(C)C)cc1O,train,-2.08,-2.205703095238098
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,train,-3.8,-4.286566000000004
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,train,-6.01,-5.516739999999994
CCCCC(CC)CO,train,-2.11,-2.200550000000004
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,train,-2.89,-2.6557949107142815
CCCC(=O)OCC,train,-1.36,-1.124506666666666
CC=CC=O,train,0.32,0.042842714285714394
Cc1ccccc1Br,train,-2.23,-2.6295072643000283
CCC(C)(O)CC,train,-0.36,-0.49599999999999966
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,train,-3.953,-3.973191821428566
COCCCNc1nc(NC(C)C)nc(SC)n1,train,-2.928,-3.0679790476190463
CCNc1nc(NC(C)C)nc(OC)n1,train,-2.084,-2.439970000000002
O=[N+]([O-])C(Cl)(Cl)Cl,train,-2.0,-1.6044817
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,test,-7.32,-7.489109999999996
CCC(C)CO,test,-0.47,-0.5901999999999998
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,test,-4.594,-3.723489285714288
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],test,-5.47,-4.109150000000001
CCCCCCCO,test,-1.81,-1.8059812499999994
Cn1c(=O)c2[nH]cnc2n(C)c1=O,test,-1.39,-2.060409999999999
CCCCC=O,test,-0.85,-1.532104467934542
c1ccc(Nc2ccccc2)cc1,test,-3.504,-3.4369696031746026
CN(C)C(=O)SCCCCOc1ccccc1,test,-3.927,-3.4788666666666677
C=CCCCO,test,-0.15,-0.6955000000000006
CCCC(C)=O,test,-0.19,-0.3694201587301585
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,test,-9.15,-9.194810000000006
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,test,-3.68,-3.534849999999999
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,test,-2.81,-2.78091
CCC(Br)(CC)C(=O)NC(N)=O,test,-2.68,-2.1719679260935147
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,test,-5.46,-4.012082819794586
CC12CCC(CC1=O)C2(C)C,test,-1.96,-2.565639999999998
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,test,-5.886,-5.741109999999999
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,test,-3.493,-4.875619999999998
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,test,-5.36,-3.9690076388888906
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,test,-3.46,-3.0552333333333337
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,test,-7.25,-6.59244
O=[N+]([O-])c1ccccc1O,test,-1.74,-1.467134999999999
Oc1ccccc1,test,0.0,-0.7108923076923083
O=[N+]([O-])c1cccc(O)c1,test,-1.01,-1.4301849999999987
C=CCCCCCCCC,test,-5.51,-4.530365474137934
CCCCc1c(C)nc(N(C)C)nc1O,test,-2.24,-2.762360000000001
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,test,-7.337,-7.8221500000000095
Brc1cccc2ccccc12,test,-4.35,-4.259664220588238
ClC=C(Cl)Cl,test,-1.96,-2.1235403179556993
CSc1nnc(C(C)(C)C)c(=O)n1N,test,-2.253,-2.2829099999999998
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,test,-3.043,-3.3506300000000016
CC[N+](=O)[O-],test,-0.22,-0.1623466666666667
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],test,-6.124,-5.29197
Clc1ccc(Cl)c(Cl)c1Cl,test,-4.57,-4.539878888888888
CCCC(C)(COC(N)=O)COC(N)=O,test,-1.807,-2.5499799999999997
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,test,-4.65,-4.5494554545454555
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,test,-2.39,-2.3578699999999992
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,test,-5.66,-4.370025454545456
Nc1ccccc1O,test,-0.72,-0.07559666666666667
Oc1ccc2ccccc2c1,test,-2.28,-2.312993137254902
C#CCCCC,test,-2.36,-2.7196856502923974
C#CCCCCCCC,test,-4.24,-4.5379029166666704
O=c1[nH]cnc2nc[nH]c12,test,-2.296,-1.9323673809523816
Cc1cc(C)c(C)c(C)c1C,test,-4.0,-4.541431142857138
C=C(C)C1CC=C(C)C(=O)C1,test,-2.06,-2.8148469751350884
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,test,-3.571,-4.859529999999999
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,test,-3.19,-3.312610000000002
C=CC(C)(O)CCC=C(C)C,test,-1.99,-2.7055361398176303
C=CCC1(C)C(=O)NC(=O)NC1=O,test,-1.16,-1.8837381954887218
Cc1ccc(-c2ccccc2)cc1,test,-4.62,-4.608895597402597
CCNc1nc(Cl)nc(NC(C)C)n1,test,-3.85,-3.4998300000000016
CCCC(=O)CCC,test,-1.3,-1.6625330701754395
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,test,-4.046,-4.096159444444444
CC(C)C(O)C(C)C,test,-1.22,-1.2542100000000003
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,test,-6.34,-4.364889999999999
CCSC(=O)N(CC)C1CCCCC1,test,-3.4,-3.8389187499999995
CCc1ccccc1C,test,-3.21,-3.2160142350557237
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,test,-4.02,-3.767723105158729
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,test,-4.576,-4.024910000000002
COc1ccc([N+](=O)[O-])cc1,test,-2.41,-1.3048199999999988
Nc1ccc(S(N)(=O)=O)cc1,test,-1.34,-1.4148020445344118
Clc1cccc(Cl)c1Cl,test,-4.0,-3.4539516527777785
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,test,-8.23,-8.127919999999998
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,test,-3.39,-1.2233366666666656
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,test,-3.37,-2.0109500000000002
CC(=O)Nc1ccc(F)cc1,test,-1.78,-2.745608386832465
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,test,-3.09,-3.331440000000004
O=[N+]([O-])c1ccccc1Cl,test,-2.55,-2.3356476828383186
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,test,-1.877,-2.47668
Ic1ccccc1,test,-3.01,-2.535600942028987
Oc1cccc(Cl)c1Cl,test,-1.3,-1.8681000000000003
CCCC(=O)OC,test,-1.92,-0.8329366666666665
CCC(=O)Nc1ccc(Cl)c(Cl)c1,test,-3.0,-3.249845519323673
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,test,-5.47,-5.005249999999999
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,test,-3.81,-2.3881045238095227
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,test,-3.36,-2.911364999999999
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,test,-3.81,-4.173829285714285
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,test,-3.952,-3.4749717460317457
CCC(C)(C)Cl,test,-2.51,-3.079509275666166
Nc1ccc([N+](=O)[O-])cc1,test,-2.37,-1.1410149999999988
CCCCCc1ccccc1,test,-4.64,-4.026122796855992
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,test,-4.571,-4.020389999999998
CCCCC(C)O,test,-0.89,-0.7653333333333329
CCCC1CCCC1,test,-4.74,-4.154759166666668
N#CCCCl,test,-0.29,-0.1828277777777778
CC(C)C(C)O,test,-0.18,-0.47311
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,test,-1.95,-2.6147900000000006
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,test,-5.233,-4.285889999999998
Clc1ccc(Cl)cc1,test,-3.27,-3.39097985311488
Cc1c[nH]c2ccccc12,test,-2.42,-2.003696399267399
CC(=O)N(c1onc(C)c1C)S(=O)c1ccc(N)cc1,test,-3.59,-3.0055200000000006
ClCC(Cl)(Cl)Cl,test,-2.18,-2.359941735794614
CCCCO,test,0.0,0.17224523809523806
CC1CCCCC1NC(=O)Nc1ccccc1,test,-4.11,-3.7149742857142853
Clc1cc(Cl)cc(Cl)c1,test,-4.48,-4.196240959193656
C=C(C)C(=C)C,test,-2.4,-2.3551483158821696
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,test,-4.71,-4.34122
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,test,-3.09,-3.8761533333333325
Cc1ccc(O)c(C)c1,test,-1.19,-1.5866849999999995
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,test,-4.92,-4.85013881944444
Cc1ncc2nccnc2n1,test,-0.12,-1.2766199999999994
c1ccc2c(c1)sc1ccccc12,test,-4.38,-5.23358
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,test,-8.01,-7.601759999999995
C=CCCCCC,test,-3.73,-3.3014655791430783
CCCCc1c(C)nc(NCC)[nH]c1=O,test,-3.028,-3.0724900000000006
Fc1ccccc1Br,test,-2.7,-2.639187911643024
CC(O)C(C)(C)C,test,-0.62,-0.7214999999999994
CC1=CC(=O)c2ccccc2C1=O,test,-3.03,-2.9340553283970934
c1ccc2c(c1)ccc1ccccc12,test,-5.26,-5.521366666666666
CCSC(=O)N(CC(C)C)CC(C)C,test,-3.68,-3.751788750000001
Nc1cccc([N+](=O)[O-])c1,test,-2.19,-1.7497930059523799
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,test,-4.445,-6.39634
Cc1cccc2c(C)cccc12,test,-4.679,-4.250697142857139
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,test,-2.63,-2.18645649122807
C1=Cc2cccc3cccc1c23,test,-3.96,-4.670300000000001
CCC#CCC,test,-1.99,-2.482195195392292
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,test,-5.72,-5.107555000000003
C=CCc1ccc(O)c(OC)c1,test,-1.56,-2.564237376289491
CC1(C)CON(Cc2ccccc2Cl)C1=O,test,-2.338,-3.434257194805194
CCCCOCCO,test,-0.42,-0.8858799999999999
ClCCCCl,test,-1.62,-2.144967258328626
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,test,-4.8,-4.17606
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,test,-9.018,-8.736509999999999
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,test,-5.54,-3.8178217241379313
CN(C)C(=O)NC1CC2CC1C1CCCC21,test,-3.171,-4.144234869976358
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,test,-3.27,-4.0970249999999995
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,test,-5.071,-5.211069999999998
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,test,-9.332,-9.1049
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,test,-4.38,-5.0680999999999985
CCCCCCCCC,test,-5.88,-4.61077166666667
CCC(O)C(C)C,test,-0.7,-0.7754999999999995
CCCCCCC,test,-4.53,-3.408946625763126
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,test,-5.27,-4.6185
c1ccc2cc3ccccc3cc2c1,test,-6.35,-5.694609999999998
CC1=CCCCC1,test,-3.27,-3.2834504180977815
CCC(C=O)CC,test,-1.52,-2.0653571649334506
CCCCCCCCCCCCCCO,test,-5.84,-6.276310000000004
CC(=O)c1ccccc1,test,-1.28,-1.6614044255319147
CCN1c2ncccc2C(=S)N(C)c2cccnc21,test,-4.634,-3.515980000000003
C#CCCCCC,test,-3.01,-3.399211955128206
CCOC(=O)c1ccccc1,test,-2.32,-2.3434358223573097
c1ccc2cc3cc4ccccc4cc3cc2c1,test,-8.6,-6.931139999999999
CCOCC,test,-0.09,-0.41016666666666707
c1ccccc1,test,-1.64,-2.160710029330573
C=Cc1ccccc1,test,-2.82,-2.48421960164835
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,test,-8.04,-6.227309999999997
C=CCSS(=O)CC=C,test,-0.83,-2.129265351921471
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,test,-5.382,-3.9783166666666663
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,test,-4.71,-4.55571
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,test,-3.1,-3.3931050000000003
CCCCCC,test,-3.84,-2.794149380451129
COC(=O)c1cccnc1,test,-0.46,-0.91419
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,test,-7.82,-7.700199999999991
CCc1ccccn1,test,0.51,-1.2215915186877107
Cc1cc(C)cc(O)c1,test,-1.4,-1.687555000000001
CNc1ccccc1,test,-1.28,-1.5818073076923072
C=CCC=C,test,-2.09,-2.2655909577999034
Clc1cccc(Br)c1,test,-3.21,-3.244002420634921
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,test,-3.05,-2.2241508662280705
CCC1(C)C(=O)NC(=O)NC1=O,test,-1.228,-1.7327949999999999
CCCCCC(O)CC,test,-1.98,-2.1949900000000007
CCCC(C)CO,test,-1.11,-0.9148999999999994
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,test,-2.647,-2.7740099999999996
CCOC(=O)CC,test,-0.66,-0.6115045238095235
Clc1cccc(Cl)c1-c1ccccc1,test,-5.21,-5.3911971428571395
CC(=O)Nc1ccc([N+](=O)[O-])cc1,test,-2.692,-1.8982599999999992
CCCCCCC(=O)OCC,test,-2.74,-2.8379412499999987
C=CC(O)CCC,test,-0.59,-0.7524999999999994
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,test,-3.931,-5.2580899999999975
CCCCOCCCC,test,-1.85,-3.38329
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,test,-3.84,-4.208260000000001
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,test,-4.88,-4.449123666666666
C=CCCCC,test,-3.23,-2.5923808868310063
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,test,-3.79,-4.081859999999999
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,test,-3.88,-3.806770000000003
CNC(=O)Oc1cccc2ccccc12,test,-3.224,-2.9182618961201494
Cc1cncc(C)c1,test,0.38,-1.590815439958591
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,test,-2.518,-2.256564999999999
CC(Cl)CCl,test,-1.6,-1.896207047297697
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,test,-6.14,-6.041909999999997
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,test,-6.02,-4.098149999999999
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,test,-6.637,-6.072280000000003
CCCCCCC(C)=O,test,-2.05,-1.8917183333333338
CN(C)C(=O)NC1CCCCCCC1,test,-2.218,-3.8172761685823757
CCC(O)CC,test,-0.24,-0.6899000000000002
Cc1ccc([N+](=O)[O-])cc1,test,-2.49,-2.5272574517802444
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,test,-7.8,-8.289089999999998
CCC(=O)CC,test,-0.28,-0.11521666666666669
CNC(=O)Oc1ccccc1C(C)C,test,-2.863,-2.4795499999999993
O=C1NCCN1c1ncc([N+](=O)[O-])s1,test,-3.22,-1.9742499999999992
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,test,-6.09,-5.222255000000002
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,test,-4.89,-3.7692688888888863
c1ccc(N=Nc2ccccc2)cc1,test,-4.45,-3.318116305916305
Cc1ccc(C(C)C)cc1,test,-3.77,-3.6294733908045975
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,test,-0.17,-1.7100900000000003
Brc1ccccc1Br,test,-3.5,-3.179328944444443
Oc1c(Cl)cc(Cl)cc1Cl,test,-2.34,-2.371845425531916
CC(C)C(=O)C(C)C,test,-1.3,-1.7400523461935382
COC1=CC2OC3C=CC(O)=CC3C(=O)C2C(O)=C1,test,-2.943,-3.011104999999999
Sc1ccccc1,test,-2.12,-2.098400454862488
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,test,-6.86,-6.190875
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,test,-0.742,-2.15444
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,test,-4.554,-3.9852877777777795
Cc1cccc2c1ccc1ccccc12,test,-5.85,-5.964839999999997
Cc1ccccc1,test,-2.21,-2.260735871529155
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,test,-4.9,-4.382019999999998
CCCCCOC(C)=O,test,-1.89,-1.7011032
CCCc1ccccc1,test,-3.37,-3.05487613981763
O=C(Nc1ccccc1)c1ccccc1O,test,-3.59,-3.119900000000001
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,test,-3.928,-3.5683650000000027
