SMILES,inchi_key,rf_lipo
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCN)c2ccc(C)cn2)n[nH]1,NMTDXQXJJOHRDR-UHFFFAOYSA-N,1.5605416666666658
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(COCCOC)cn2)n[nH]1,NNAXQOFSQOVSCQ-UHFFFAOYSA-N,2.7864330026633484
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCCCCCCCCCCCCO)cn2)n[nH]1,NQOCUQKUURAWRF-UHFFFAOYSA-N,2.7772911632021238
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccccn2)c2ccc(F)cn2)n[nH]1,NYSZQEOZRUUPNC-UHFFFAOYSA-N,2.248184954051796
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCNCCCO)cn2)n[nH]1,NZZAFCDUHGPEHS-UHFFFAOYSA-N,1.579060714285714
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCc2cccnc2)c2ccc(OC)cn2)n[nH]1,OHMSKYTYONHWAP-UHFFFAOYSA-N,2.9872986131237407
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCOC)c2ccc(F)cn2)n[nH]1,OIGUCNOZSWFILZ-UHFFFAOYSA-N,2.926970359248806
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSSC)c2ccc(OC)cn2)n[nH]1,OMJNTWWZUQLLRT-UHFFFAOYSA-N,1.7031
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNSCc2cccc(C)c2)c2ccc(F)cn2)n[nH]1,OPXVRVKOWYZDEE-UHFFFAOYSA-N,2.4359821428571427
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCO)cn2)n[nH]1,ORONFPRLIVGDRH-UHFFFAOYSA-N,2.807595343267958
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccc(F)cc2)c2ccc(F)cn2)n[nH]1,OTBZSAXEVHKZNB-UHFFFAOYSA-N,2.367599999999999
CCOc1cc(Nc2nc3c(cc2F)ncn3C(O)c2ccc(F)cn2)n[nH]1,OXPHYMAHFQGTPE-UHFFFAOYSA-N,2.0435982613015407
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCSCC)c2ccc(F)cn2)n[nH]1,PBFOCTXBNNGRCU-UHFFFAOYSA-N,2.9291030812840315
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(Cl)cn2)C2CCCC2)n[nH]1,PDBCFJMUGAPXJF-UHFFFAOYSA-N,2.7160482691320045
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(=O)(=O)NCCCO)cn2)n[nH]1,PNVINKGBWXHIFX-UHFFFAOYSA-N,1.6368000000000003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc([SH](C)CCOCCOC)cn2)n[nH]1,PSKKAEDNQNRFMB-UHFFFAOYSA-N,1.3795571428571427
CCOc1cc(Nc2nc3c(cc2F)ncn3C(O)c2ccc(O)cn2)n[nH]1,PUGSSDLEXYCNII-UHFFFAOYSA-N,2.0200452309985106
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccccc2)c2ccc(Br)cn2)n[nH]1,PXJPDXCENUZDSL-UHFFFAOYSA-N,2.0071999999999997
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCO)c2ccc(Cl)cn2)n[nH]1,PYKSQGNOZREEDY-UHFFFAOYSA-N,2.6056512489710646
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCO)c2ccc(F)cn2)n[nH]1,QBAZTFQPDVEQFI-UHFFFAOYSA-N,2.791390142346365
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCO)c2ccc(OC)cn2)n[nH]1,QCHMAXHLNMXXFN-UHFFFAOYSA-N,2.7386812553891717
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(=O)(=O)CCCCCNCCCOC)cn2)n[nH]1,QIADJQDISQKQCG-UHFFFAOYSA-N,1.9239999999999993
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(CNCCCOc3ncccn3)cn2)n[nH]1,QOOKWVDGOMOYTR-UHFFFAOYSA-N,1.704752631578947
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCO)c2ccc(F)cn2)n[nH]1,QQDNWNFJRXOXIM-UHFFFAOYSA-N,2.6107521275676877
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Br)c2ccc(Cl)cn2)n[nH]1,QTHMUAJVVVNRAG-UHFFFAOYSA-N,2.7166325035265397
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(OC)cn2)n[nH]1,QTWVKHSEPNRRCC-UHFFFAOYSA-N,2.6993408817582267
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCO)c2ccc(Cl)cn2)n[nH]1,RANSAIKSILOZSW-UHFFFAOYSA-N,2.8157911379806837
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCC)c2ccc(OC)cn2)n[nH]1,RGQQHBNUFRJHDK-UHFFFAOYSA-N,2.851854651422994
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C(F)(F)F)cn2)n[nH]1,RJHWRNKUPXQJCD-UHFFFAOYSA-N,2.7779521174116972
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSSC)c2ccc(F)cn2)n[nH]1,RLDXCAZHOPBOIL-UHFFFAOYSA-N,2.9411093807472777
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSC)c2ccc(C)cn2)n[nH]1,RLEIKARTTILJQT-UHFFFAOYSA-N,2.8907152292464877
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCCO)c2ccc(Cl)cn2)n[nH]1,RMANZCGZINUTHW-UHFFFAOYSA-N,1.8512500000000003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(F)c2ccc(Cl)cn2)n[nH]1,ROEZCRUSHVKSIA-UHFFFAOYSA-N,2.708543901702831
CCOc1cc(Nc2nc3c(cc2F)ncn3C(=O)c2ccc(Cl)cn2)n[nH]1,RQEIQIUJFDCAFJ-UHFFFAOYSA-N,2.622411745058987
CCOc1cc(Nc2nc3c(cc2F)ncn3C(SC)c2ccc(F)cn2)n[nH]1,RUVGSIUFLHFFFW-UHFFFAOYSA-N,2.82641168380402
C#CC(c1ccc(F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,RUYDUDHUSVWQFD-UHFFFAOYSA-N,2.7736981056093053
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCc2ccccc2)c2ccc(N=CCNCCCO)cn2)n[nH]1,RXKZWQBTGXWEAW-UHFFFAOYSA-N,2.2989500000000005
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCN)c2ccc(F)cn2)n[nH]1,SCENQVDSSRZAIO-UHFFFAOYSA-N,1.7574457142857138
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(C)(O)CCOC)cn2)n[nH]1,SDYPMAJWQZESSW-UHFFFAOYSA-N,2.7484370902048907
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCCCCCCSCC(F)(F)F)cn2)n[nH]1,SFCUGWPBRDRZRN-UHFFFAOYSA-N,2.8030270175438603
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(C#CC(F)(F)F)cn2)n[nH]1,SHKABKYXDYAAEH-UHFFFAOYSA-N,2.8609966891503826
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cn2cncn2)c2ccc(F)cn2)n[nH]1,SJIIWXJJRDABOI-UHFFFAOYSA-N,2.762526037761327
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCNCCCCO)cn2)n[nH]1,SMNDBXHCLGAGAB-UHFFFAOYSA-N,1.8269000000000002
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCCO)cn2)n[nH]1,SNCIEIBPGXDCDJ-UHFFFAOYSA-N,2.92731246548516
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCOCCO)cn2)n[nH]1,SPKKYMMANCIAQO-UHFFFAOYSA-N,2.8828970829285243
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSCC)c2ccc(OC)cn2)n[nH]1,SWEWQIFCJPLXLC-UHFFFAOYSA-N,1.67535
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCO)c2ccc(S(C)(=O)=O)cn2)n[nH]1,SYXGOWOGEGDJCH-UHFFFAOYSA-N,2.5940508778891673
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCSCCO)c2ccc(F)cn2)n[nH]1,TWUXPOUHGPQONO-UHFFFAOYSA-N,3.0733674466877003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCc2ccccc2)c2ccc(F)cn2)n[nH]1,UBUYPLKJXCPUTJ-UHFFFAOYSA-N,3.1077491877289583
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN2CCCOCC2)c2ccc(Cl)cn2)n[nH]1,UFYWYGVHSPPTAI-UHFFFAOYSA-N,2.5455249999999996
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C#CCc3ccccn3)cn2)n[nH]1,UHBTXYIFNMFZMK-UHFFFAOYSA-N,2.7663164301666097
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(S(N)(=O)=O)cn2)n[nH]1,UJXRNLVNVGNXDI-UHFFFAOYSA-N,2.596491794968676
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccccn2)c2ccc(Cl)cn2)n[nH]1,UMQQRSYFKXLSIP-UHFFFAOYSA-N,2.3222449540517958
CCOc1cc(Nc2nc3c(cc2F)ncn3C(COSC)c2ccc(F)cn2)n[nH]1,UUHMJILLXOSLHN-UHFFFAOYSA-N,2.9774415315991165
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cn2ccnc2)c2ccc(F)cn2)n[nH]1,UUMLCKQBFABNIL-UHFFFAOYSA-N,2.699400317910604
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(F)cn2)C(F)(F)F)n[nH]1,UWUUWTXTXQLTRP-UHFFFAOYSA-N,2.6952807074762632
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cc2ccncc2)c2ccc(OC)cn2)n[nH]1,UXGMNJVIOUUBSQ-UHFFFAOYSA-N,2.9847350515958113
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNC)c2ccc(F)cn2)n[nH]1,UYFSKOPCQPCWLF-UHFFFAOYSA-N,2.1133404642737004
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSc2ccncc2)c2ccc(F)cn2)n[nH]1,UYZAHOQSCJBKBI-UHFFFAOYSA-N,2.079999999999999
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2cccnc2)c2ccc(OCCOC)cn2)n[nH]1,VAJLSCVWJMOJDK-UHFFFAOYSA-N,2.0873666666666666
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCC(O)CO)c2ccc(Cl)cn2)n[nH]1,VEWRSCTXCIBSES-UHFFFAOYSA-N,1.4526666666666663
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCN)c2ccc(F)cn2)n[nH]1,VFRNKOCKJPFJHO-UHFFFAOYSA-N,1.5503501315789467
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCCSCCO)cn2)n[nH]1,VOSKMPMPSNAOMO-UHFFFAOYSA-N,3.1611803911689464
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCN)c2ccc(C(F)(F)F)cn2)n[nH]1,VRWXZMMWRRLNHL-UHFFFAOYSA-N,1.6597225000000002
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNSCCCO)c2ccc(F)cn2)n[nH]1,VSEHVVZPIJQVGD-UHFFFAOYSA-N,1.6476375
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN2CCCC2)c2ccc(Cl)cn2)n[nH]1,VWYFYUILKJVCCZ-UHFFFAOYSA-N,2.5024067733855175
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C#CCCCNCCCSCCO)cn2)n[nH]1,VXGTWZLLVLRGPM-UHFFFAOYSA-N,1.8270000000000002
C#CC(c1ccc(C(F)(F)F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,VXHQGOKHCVDDGH-UHFFFAOYSA-N,2.9187383864308116
CCNCC(c1ccc(C(F)(F)F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,WBPKTEQBRIHOBO-UHFFFAOYSA-N,2.221464174819209
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCOCCO)cn2)n[nH]1,WEVAKGBTOBICSP-UHFFFAOYSA-N,2.805027527235494
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCO)c2ccc(S(C)(=O)=O)cn2)n[nH]1,WHCIZOWDFRGJGH-UHFFFAOYSA-N,2.806937573099416
CCCCSc1ccc(C(CO)n2cnc3cc(F)c(Nc4cc(OCC)[nH]n4)nc32)nc1,WHEOWMTVSWJBIX-UHFFFAOYSA-N,2.8763631012416915
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccncc2)c2ccc(F)cn2)n[nH]1,WMIUACKFXBYNJV-UHFFFAOYSA-N,1.9053999999999995
CCCCCNCC(c1ccc(F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,WQGSMFMVRLQXGX-UHFFFAOYSA-N,1.77385
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCSCCO)c2ccc(S(N)(=O)=O)cn2)n[nH]1,WQVQUPYYRNZCSS-UHFFFAOYSA-N,2.586781224105463
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSC)c2ccc(F)cn2)n[nH]1,WQVWWIXHIKTWAU-UHFFFAOYSA-N,2.879654669750822
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSCCO)c2ccc(F)cn2)n[nH]1,WZTKFIZIGPJMPF-UHFFFAOYSA-N,1.6387500000000004
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(OCCNCCCO)cn2)n[nH]1,XBBJMEVVSIAABL-UHFFFAOYSA-N,1.493960714285714
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(C#CCC(C)C)cn2)n[nH]1,XEJHCRSXUQGZBA-UHFFFAOYSA-N,2.8695723868861704
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCNCCCO)c2ccc(F)cn2)n[nH]1,XGHJHCUDVQSQLK-UHFFFAOYSA-N,1.78625
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCCNCCCO)cn2)n[nH]1,XGNYWIVYFRUHIU-UHFFFAOYSA-N,1.6865095238095236
CCOc1cc(Nc2nc3c(cc2F)ncn3C(N)c2ccc(F)cn2)n[nH]1,XGWYARSFYSNHNV-UHFFFAOYSA-N,1.4306361603252982
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(S(C)(=O)=O)cn2)n[nH]1,XKKZRNWRTSVHOC-UHFFFAOYSA-N,2.6920717140045465
CCNCC(c1ccc(F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,XOKSEOWYWHNPFL-UHFFFAOYSA-N,2.1601908736304263
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(-c3cccnc3)cn2)C2CC2)n[nH]1,XOZHAMPUGHHRTK-UHFFFAOYSA-N,3.062603428170114
CCOc1cc(Nc2nc3c(cc2F)ncn3C(N)c2ccc(Cl)cn2)n[nH]1,XXOZMOHBYLYCOP-UHFFFAOYSA-N,1.7354950492141865
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCC)c2ccc(F)cn2)n[nH]1,YCSYVYOCYXDNMZ-UHFFFAOYSA-N,2.9118690493632617
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCc2cccc(F)c2)c2ccc(F)cn2)n[nH]1,YGJKKORKLVHKFJ-UHFFFAOYSA-N,3.1813236567768426
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCC)c2ccc(OCCOC)cn2)n[nH]1,YJZQCHDBWQBYCB-UHFFFAOYSA-N,2.8983223390467088
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cl)c2ccc(F)cn2)n[nH]1,YMNAEAHVIQYFJH-UHFFFAOYSA-N,2.6962477962992017
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(Cl)cn2)C(F)(F)F)n[nH]1,YMQWGASMOSETJQ-UHFFFAOYSA-N,2.7053786464883505
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CC)c2ccc(C)cn2)n[nH]1,YWYVLQOMYCJBOJ-UHFFFAOYSA-N,2.886950844664056
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCO)c2ccc(SCCCCCCCCCCCNCCCOC)cn2)n[nH]1,YZJIWWZTXWTVBY-UHFFFAOYSA-N,2.1373666666666664
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNc2cccc(Cl)c2)c2ccc(F)cn2)n[nH]1,YZYUQGZPUHURNN-UHFFFAOYSA-N,3.035278455099453
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C)cn2)n[nH]1,ZGHKLDGVJIOUDD-UHFFFAOYSA-N,2.5916125611888385
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(S(F)(F)F)cn2)n[nH]1,ZIDUKGYLFRBCBV-UHFFFAOYSA-N,2.868634151760537
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCN2CCCC2)c2ccc(F)cn2)n[nH]1,ZKLILVRFGVFHOF-UHFFFAOYSA-N,2.4869250000000007
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C#N)c2ccc(F)cn2)n[nH]1,ZNDVPZUTLLTSJW-UHFFFAOYSA-N,2.6533889189003705
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN2CCCC2)c2ccc(F)cn2)n[nH]1,ZPDCAGDEKDWOLK-UHFFFAOYSA-N,2.4916476491882436
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccc(F)cc2F)c2ccc(OC)cn2)n[nH]1,ZUZONYPVXFUHHV-UHFFFAOYSA-N,2.39
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(OCCOC)cn2)n[nH]1,ZWDFSHKXXIXCEA-UHFFFAOYSA-N,2.818431409825913
